user_id,amount,location,label,explanation
5598,187.82,StoreB,NORMAL,This transaction amount ($187.82) is typical for normal spending behavior.
6830,5968.35,StoreB,ANOMALY,This transaction amount ($5968.35) is unusually high compared to normal spending levels.
8868,164.12,StoreA,NORMAL,This transaction amount ($164.12) falls within the typical range of spending.
8102,43.81,StoreB,NORMAL,This transaction amount ($43.81) is typical for normal spending behavior.
4688,153.19,StoreA,NORMAL,This transaction amount ($153.19) is typical for normal spending behavior.
7861,149.41,StoreC,NORMAL,This transaction amount ($149.41) is typical for normal spending behavior.
1769,110.91,StoreB,NORMAL,This transaction amount ($110.91) is typical for normal spending behavior.
1294,203.4,StoreB,NORMAL,This transaction amount ($203.4) is typical for normal spending behavior.
3065,5350.02,StoreC,ANOMALY,This transaction amount ($5350.02) is unusually high compared to normal spending levels.
7603,3.02,StoreA,ANOMALY,This transaction amount ($3.02) is extremely low and may indicate refund fraud or abnormal behavior.
4773,124.04,StoreB,NORMAL,This transaction amount ($124.04) falls within the typical range of spending.
7524,124.55,StoreB,NORMAL,This transaction amount ($124.55) is typical for normal spending behavior.
5412,4438.55,StoreA,ANOMALY,This transaction amount ($4438.55) is unusually high compared to normal spending levels.
1889,279.06,StoreA,NORMAL,This transaction amount ($279.06) is typical for normal spending behavior.
5299,212.92,StoreA,NORMAL,This transaction amount ($212.92) is typical for normal spending behavior.
5712,219.38,StoreC,NORMAL,This transaction amount ($219.38) is typical for normal spending behavior.
9047,211.08,StoreC,NORMAL,This transaction amount ($211.08) is typical for normal spending behavior.
4044,122.7,StoreB,NORMAL,This transaction amount ($122.7) is typical for normal spending behavior.
7310,205.96,StoreA,NORMAL,This transaction amount ($205.96) is typical for normal spending behavior.
1172,196.66,StoreB,NORMAL,This transaction amount ($196.66) is typical for normal spending behavior.
5537,186.98,StoreB,NORMAL,This transaction amount ($186.98) is typical for normal spending behavior.
8022,211.37,StoreC,NORMAL,This transaction amount ($211.37) is typical for normal spending behavior.
2079,302.15,StoreC,NORMAL,This transaction amount ($302.15) is typical for normal spending behavior.
4395,336.35,StoreC,NORMAL,This transaction amount ($336.35) is typical for normal spending behavior.
4392,288.8,StoreA,NORMAL,This transaction amount ($288.8) is typical for normal spending behavior.
2037,4.7,StoreC,ANOMALY,This transaction amount ($4.7) is extremely low and may indicate refund fraud or abnormal behavior.
3302,97.84,StoreA,NORMAL,This transaction amount ($97.84) is typical for normal spending behavior.
7437,325.54,StoreB,NORMAL,This transaction amount ($325.54) is typical for normal spending behavior.
3988,160.88,OutlierMallY,ANOMALY,"This transaction occurred at an unusual location ('OutlierMallY'), which is not typical for normal spending."
7312,6724.18,StoreB,ANOMALY,This transaction amount ($6724.18) is unusually high compared to normal spending levels.
6691,113.46,StoreB,NORMAL,This transaction amount ($113.46) falls within the typical range of spending.
1105,262.83,StoreB,NORMAL,This transaction amount ($262.83) is typical for normal spending behavior.
4688,190.92,StoreC,NORMAL,This transaction amount ($190.92) is typical for normal spending behavior.
7603,3681.18,StoreA,ANOMALY,This transaction amount ($3681.18) is unusually high compared to normal spending levels.
1887,311.63,OutlierMallY,ANOMALY,"This transaction occurred at an unusual location ('OutlierMallY'), which is not typical for normal spending."
2173,139.64,StoreC,NORMAL,This transaction amount ($139.64) is typical for normal spending behavior.
4888,240.75,StoreC,NORMAL,This transaction amount ($240.75) is typical for normal spending behavior.
1845,172.44,StoreC,NORMAL,This transaction amount ($172.44) is typical for normal spending behavior.
8271,7418.25,StoreB,ANOMALY,This transaction amount ($7418.25) is unusually high compared to normal spending levels.
1968,288.65,StoreC,NORMAL,This transaction amount ($288.65) is typical for normal spending behavior.
5320,271.33,StoreA,NORMAL,This transaction amount ($271.33) is typical for normal spending behavior.
7532,54.25,StoreC,NORMAL,This transaction amount ($54.25) falls within the typical range of spending.
3782,1.17,StoreB,ANOMALY,This transaction amount ($1.17) is extremely low and may indicate refund fraud or abnormal behavior.
1600,270.36,StoreC,NORMAL,This transaction amount ($270.36) is typical for normal spending behavior.
4179,232.8,StoreC,NORMAL,This transaction amount ($232.8) is typical for normal spending behavior.
4157,231.33,StoreC,NORMAL,This transaction amount ($231.33) is typical for normal spending behavior.
6220,87.81,StoreC,NORMAL,This transaction amount ($87.81) is typical for normal spending behavior.
2354,230.87,OutlierMallY,ANOMALY,"This transaction occurred at an unusual location ('OutlierMallY'), which is not typical for normal spending."
2606,2.67,StoreC,ANOMALY,This transaction amount ($2.67) is extremely low and may indicate refund fraud or abnormal behavior.
5853,194.52,StoreC,NORMAL,This transaction amount ($194.52) is typical for normal spending behavior.
6061,192.29,StoreB,NORMAL,This transaction amount ($192.29) is typical for normal spending behavior.
1545,168.21,StoreB,NORMAL,This transaction amount ($168.21) is typical for normal spending behavior.
3439,117.63,RareStoreX,ANOMALY,"This transaction occurred at an unusual location ('RareStoreX'), which is not typical for normal spending."
8737,189.18,StoreA,NORMAL,This transaction amount ($189.18) is typical for normal spending behavior.
6519,165.1,StoreC,NORMAL,This transaction amount ($165.1) is typical for normal spending behavior.
7634,298.17,OutlierMallY,ANOMALY,"This transaction occurred at an unusual location ('OutlierMallY'), which is not typical for normal spending."
4960,173.42,StoreB,NORMAL,This transaction amount ($173.42) is typical for normal spending behavior.
2589,102.17,StoreC,NORMAL,This transaction amount ($102.17) is typical for normal spending behavior.
3441,174.79,StoreB,NORMAL,This transaction amount ($174.79) is typical for normal spending behavior.
3332,201.73,OutlierMallY,ANOMALY,"This transaction occurred at an unusual location ('OutlierMallY'), which is not typical for normal spending."
5763,117.69,StoreC,NORMAL,This transaction amount ($117.69) is typical for normal spending behavior.
5152,203.49,StoreC,NORMAL,This transaction amount ($203.49) is typical for normal spending behavior.
7121,238.28,StoreA,NORMAL,This transaction amount ($238.28) is typical for normal spending behavior.
2242,4.59,StoreC,ANOMALY,This transaction amount ($4.59) is extremely low and may indicate refund fraud or abnormal behavior.
1943,159.7,StoreC,NORMAL,This transaction amount ($159.7) is typical for normal spending behavior.
4342,293.88,StoreA,NORMAL,This transaction amount ($293.88) is typical for normal spending behavior.
2307,5798.02,StoreA,ANOMALY,This transaction amount ($5798.02) is unusually high compared to normal spending levels.
2843,73.66,StoreA,NORMAL,This transaction amount ($73.66) is typical for normal spending behavior.
6720,226.43,StoreA,NORMAL,This transaction amount ($226.43) is typical for normal spending behavior.
7686,144.66,OutlierMallY,ANOMALY,"This transaction occurred at an unusual location ('OutlierMallY'), which is not typical for normal spending."
1050,6893.12,StoreA,ANOMALY,This transaction amount ($6893.12) is unusually high compared to normal spending levels.
6110,237.46,RareStoreX,ANOMALY,"This transaction occurred at an unusual location ('RareStoreX'), which is not typical for normal spending."
1415,183.56,StoreC,NORMAL,This transaction amount ($183.56) is typical for normal spending behavior.
2050,187.6,StoreA,NORMAL,This transaction amount ($187.6) is typical for normal spending behavior.
5541,239.14,StoreA,NORMAL,This transaction amount ($239.14) is typical for normal spending behavior.
9657,4.06,StoreB,ANOMALY,This transaction amount ($4.06) is extremely low and may indicate refund fraud or abnormal behavior.
3203,3509.05,StoreC,ANOMALY,This transaction amount ($3509.05) is unusually high compared to normal spending levels.
2400,149.18,StoreC,NORMAL,This transaction amount ($149.18) is typical for normal spending behavior.
8934,229.44,OutlierMallY,ANOMALY,"This transaction occurred at an unusual location ('OutlierMallY'), which is not typical for normal spending."
7722,156.62,RareStoreX,ANOMALY,"This transaction occurred at an unusual location ('RareStoreX'), which is not typical for normal spending."
9733,307.86,StoreC,NORMAL,This transaction amount ($307.86) is typical for normal spending behavior.
1039,150.31,StoreC,NORMAL,This transaction amount ($150.31) is typical for normal spending behavior.
5241,125.37,StoreA,NORMAL,This transaction amount ($125.37) is typical for normal spending behavior.
5886,3.53,StoreB,ANOMALY,This transaction amount ($3.53) is extremely low and may indicate refund fraud or abnormal behavior.
4714,7922.79,StoreA,ANOMALY,This transaction amount ($7922.79) is unusually high compared to normal spending levels.
4329,168.28,StoreA,NORMAL,This transaction amount ($168.28) is typical for normal spending behavior.
7444,1.79,StoreB,ANOMALY,This transaction amount ($1.79) is extremely low and may indicate refund fraud or abnormal behavior.
3686,196.28,StoreC,NORMAL,This transaction amount ($196.28) is typical for normal spending behavior.
8442,257.41,RareStoreX,ANOMALY,"This transaction occurred at an unusual location ('RareStoreX'), which is not typical for normal spending."
6141,185.08,StoreA,NORMAL,This transaction amount ($185.08) is typical for normal spending behavior.
3080,4739.01,StoreA,ANOMALY,This transaction amount ($4739.01) is unusually high compared to normal spending levels.
7071,217.56,StoreA,NORMAL,This transaction amount ($217.56) is typical for normal spending behavior.
1648,281.85,StoreA,NORMAL,This transaction amount ($281.85) is typical for normal spending behavior.
7809,1.0,StoreA,ANOMALY,This transaction amount ($1.0) is extremely low and may indicate refund fraud or abnormal behavior.
2952,70.86,StoreA,NORMAL,This transaction amount ($70.86) falls within the typical range of spending.
7131,157.43,StoreC,NORMAL,This transaction amount ($157.43) is typical for normal spending behavior.
3979,207.39,StoreA,NORMAL,This transaction amount ($207.39) is typical for normal spending behavior.
5253,130.8,StoreC,NORMAL,This transaction amount ($130.8) is typical for normal spending behavior.
7351,258.73,StoreC,NORMAL,This transaction amount ($258.73) is typical for normal spending behavior.
7737,230.9,StoreB,NORMAL,This transaction amount ($230.9) is typical for normal spending behavior.
5661,3126.79,StoreA,ANOMALY,This transaction amount ($3126.79) is unusually high compared to normal spending levels.
2860,214.96,StoreA,NORMAL,This transaction amount ($214.96) is typical for normal spending behavior.
1481,197.39,StoreB,NORMAL,This transaction amount ($197.39) is typical for normal spending behavior.
6235,152.57,StoreC,NORMAL,This transaction amount ($152.57) is typical for normal spending behavior.
3901,211.65,StoreB,NORMAL,This transaction amount ($211.65) is typical for normal spending behavior.
5952,199.33,StoreA,NORMAL,This transaction amount ($199.33) is typical for normal spending behavior.
2952,199.66,RareStoreX,ANOMALY,"This transaction occurred at an unusual location ('RareStoreX'), which is not typical for normal spending."
9860,205.86,StoreB,NORMAL,This transaction amount ($205.86) is typical for normal spending behavior.
3465,235.51,StoreC,NORMAL,This transaction amount ($235.51) is typical for normal spending behavior.
4631,135.36,StoreA,NORMAL,This transaction amount ($135.36) is typical for normal spending behavior.
7981,132.6,RareStoreX,ANOMALY,"This transaction occurred at an unusual location ('RareStoreX'), which is not typical for normal spending."
9169,219.19,StoreA,NORMAL,This transaction amount ($219.19) is typical for normal spending behavior.
2177,4.32,StoreA,ANOMALY,This transaction amount ($4.32) is extremely low and may indicate refund fraud or abnormal behavior.
1209,230.47,StoreB,NORMAL,This transaction amount ($230.47) is typical for normal spending behavior.
5228,251.01,StoreA,NORMAL,This transaction amount ($251.01) is typical for normal spending behavior.
2690,208.06,StoreC,NORMAL,This transaction amount ($208.06) is typical for normal spending behavior.
5402,190.89,StoreC,NORMAL,This transaction amount ($190.89) is typical for normal spending behavior.
4845,102.15,StoreC,NORMAL,This transaction amount ($102.15) falls within the typical range of spending.
1608,153.42,StoreA,NORMAL,This transaction amount ($153.42) falls within the typical range of spending.
3735,154.89,StoreC,NORMAL,This transaction amount ($154.89) is typical for normal spending behavior.
9353,237.88,OutlierMallY,ANOMALY,"This transaction occurred at an unusual location ('OutlierMallY'), which is not typical for normal spending."
3597,176.77,StoreB,NORMAL,This transaction amount ($176.77) is typical for normal spending behavior.
5300,126.52,StoreC,NORMAL,This transaction amount ($126.52) falls within the typical range of spending.
9215,193.42,StoreC,NORMAL,This transaction amount ($193.42) is typical for normal spending behavior.
1328,3528.0,StoreA,ANOMALY,This transaction amount ($3528.0) is unusually high compared to normal spending levels.
3179,7390.03,StoreA,ANOMALY,This transaction amount ($7390.03) is unusually high compared to normal spending levels.
1454,0.94,StoreB,ANOMALY,This transaction amount ($0.94) is extremely low and may indicate refund fraud or abnormal behavior.
4555,164.04,StoreA,NORMAL,This transaction amount ($164.04) is typical for normal spending behavior.
7973,157.59,StoreB,NORMAL,This transaction amount ($157.59) is typical for normal spending behavior.
9186,154.68,StoreA,NORMAL,This transaction amount ($154.68) is typical for normal spending behavior.
8710,184.43,StoreC,NORMAL,This transaction amount ($184.43) is typical for normal spending behavior.
5994,210.28,StoreA,NORMAL,This transaction amount ($210.28) is typical for normal spending behavior.
6906,224.83,StoreC,NORMAL,This transaction amount ($224.83) is typical for normal spending behavior.
4663,106.72,StoreB,NORMAL,This transaction amount ($106.72) falls within the typical range of spending.
1892,67.29,StoreB,NORMAL,This transaction amount ($67.29) is typical for normal spending behavior.
9526,323.37,StoreA,NORMAL,This transaction amount ($323.37) is typical for normal spending behavior.
7719,227.41,StoreA,NORMAL,This transaction amount ($227.41) is typical for normal spending behavior.
1529,2942.84,StoreB,ANOMALY,This transaction amount ($2942.84) is unusually high compared to normal spending levels.
7833,184.72,StoreA,NORMAL,This transaction amount ($184.72) falls within the typical range of spending.
7799,258.96,StoreB,NORMAL,This transaction amount ($258.96) is typical for normal spending behavior.
1737,100.5,StoreC,NORMAL,This transaction amount ($100.5) falls within the typical range of spending.
6438,81.58,StoreB,NORMAL,This transaction amount ($81.58) falls within the typical range of spending.
3096,153.93,StoreB,NORMAL,This transaction amount ($153.93) is typical for normal spending behavior.
3114,172.01,StoreB,NORMAL,This transaction amount ($172.01) is typical for normal spending behavior.
5136,226.2,StoreC,NORMAL,This transaction amount ($226.2) is typical for normal spending behavior.
8990,215.62,StoreA,NORMAL,This transaction amount ($215.62) is typical for normal spending behavior.
3397,167.1,StoreB,NORMAL,This transaction amount ($167.1) is typical for normal spending behavior.
8432,144.88,StoreC,NORMAL,This transaction amount ($144.88) is typical for normal spending behavior.
6896,103.98,StoreC,NORMAL,This transaction amount ($103.98) is typical for normal spending behavior.
1797,177.51,StoreA,NORMAL,This transaction amount ($177.51) is typical for normal spending behavior.
4985,181.52,StoreC,NORMAL,This transaction amount ($181.52) is typical for normal spending behavior.
9350,84.13,StoreA,NORMAL,This transaction amount ($84.13) falls within the typical range of spending.
7610,164.46,StoreB,NORMAL,This transaction amount ($164.46) is typical for normal spending behavior.
2725,109.82,StoreA,NORMAL,This transaction amount ($109.82) is typical for normal spending behavior.
5710,3338.24,StoreB,ANOMALY,This transaction amount ($3338.24) is unusually high compared to normal spending levels.
5021,164.16,StoreC,NORMAL,This transaction amount ($164.16) falls within the typical range of spending.
4055,3894.28,StoreC,ANOMALY,This transaction amount ($3894.28) is unusually high compared to normal spending levels.
7909,234.99,RareStoreX,ANOMALY,"This transaction occurred at an unusual location ('RareStoreX'), which is not typical for normal spending."
2419,4414.53,StoreA,ANOMALY,This transaction amount ($4414.53) is unusually high compared to normal spending levels.
4705,235.43,StoreB,NORMAL,This transaction amount ($235.43) is typical for normal spending behavior.
8848,176.74,StoreC,NORMAL,This transaction amount ($176.74) is typical for normal spending behavior.
1561,5798.27,StoreC,ANOMALY,This transaction amount ($5798.27) is unusually high compared to normal spending levels.
9833,156.88,StoreB,NORMAL,This transaction amount ($156.88) falls within the typical range of spending.
1709,163.76,StoreA,NORMAL,This transaction amount ($163.76) is typical for normal spending behavior.
2075,113.12,StoreC,NORMAL,This transaction amount ($113.12) is typical for normal spending behavior.
4900,276.49,StoreC,NORMAL,This transaction amount ($276.49) is typical for normal spending behavior.
2756,134.16,StoreB,NORMAL,This transaction amount ($134.16) is typical for normal spending behavior.
1572,253.98,StoreC,NORMAL,This transaction amount ($253.98) is typical for normal spending behavior.
9753,5889.6,StoreB,ANOMALY,This transaction amount ($5889.6) is unusually high compared to normal spending levels.
7617,274.86,StoreC,NORMAL,This transaction amount ($274.86) is typical for normal spending behavior.
9338,319.74,StoreC,NORMAL,This transaction amount ($319.74) is typical for normal spending behavior.
5841,6673.2,StoreB,ANOMALY,This transaction amount ($6673.2) is unusually high compared to normal spending levels.
2533,4873.89,StoreB,ANOMALY,This transaction amount ($4873.89) is unusually high compared to normal spending levels.
8989,169.89,StoreA,NORMAL,This transaction amount ($169.89) is typical for normal spending behavior.
7076,150.64,StoreB,NORMAL,This transaction amount ($150.64) falls within the typical range of spending.
7777,159.91,StoreA,NORMAL,This transaction amount ($159.91) is typical for normal spending behavior.
1018,115.08,StoreC,NORMAL,This transaction amount ($115.08) is typical for normal spending behavior.
2428,3913.53,StoreC,ANOMALY,This transaction amount ($3913.53) is unusually high compared to normal spending levels.
4452,155.5,StoreB,NORMAL,This transaction amount ($155.5) falls within the typical range of spending.
4480,136.24,StoreA,NORMAL,This transaction amount ($136.24) falls within the typical range of spending.
7957,51.79,StoreA,NORMAL,This transaction amount ($51.79) falls within the typical range of spending.
6700,265.22,RareStoreX,ANOMALY,"This transaction occurred at an unusual location ('RareStoreX'), which is not typical for normal spending."
2312,181.22,StoreC,NORMAL,This transaction amount ($181.22) is typical for normal spending behavior.
9828,5794.45,StoreB,ANOMALY,This transaction amount ($5794.45) is unusually high compared to normal spending levels.
6261,70.86,StoreA,NORMAL,This transaction amount ($70.86) is typical for normal spending behavior.
3251,201.7,StoreC,NORMAL,This transaction amount ($201.7) is typical for normal spending behavior.
9420,6455.45,StoreA,ANOMALY,This transaction amount ($6455.45) is unusually high compared to normal spending levels.
7286,195.22,StoreB,NORMAL,This transaction amount ($195.22) falls within the typical range of spending.
9074,279.69,StoreB,NORMAL,This transaction amount ($279.69) is typical for normal spending behavior.
7566,78.86,StoreA,NORMAL,This transaction amount ($78.86) falls within the typical range of spending.
3685,145.53,StoreC,NORMAL,This transaction amount ($145.53) is typical for normal spending behavior.
7997,113.11,StoreC,NORMAL,This transaction amount ($113.11) is typical for normal spending behavior.
4305,197.75,StoreA,NORMAL,This transaction amount ($197.75) is typical for normal spending behavior.
1734,169.21,StoreB,NORMAL,This transaction amount ($169.21) is typical for normal spending behavior.
9297,209.11,StoreC,NORMAL,This transaction amount ($209.11) is typical for normal spending behavior.
9205,145.54,StoreB,NORMAL,This transaction amount ($145.54) falls within the typical range of spending.
1223,132.26,StoreB,NORMAL,This transaction amount ($132.26) is typical for normal spending behavior.
8957,98.42,StoreA,NORMAL,This transaction amount ($98.42) is typical for normal spending behavior.
5529,182.02,StoreA,NORMAL,This transaction amount ($182.02) is typical for normal spending behavior.
6957,2.92,StoreB,ANOMALY,This transaction amount ($2.92) is extremely low and may indicate refund fraud or abnormal behavior.
4309,219.73,StoreA,NORMAL,This transaction amount ($219.73) is typical for normal spending behavior.
8837,186.74,StoreB,NORMAL,This transaction amount ($186.74) is typical for normal spending behavior.
7386,61.64,StoreC,NORMAL,This transaction amount ($61.64) falls within the typical range of spending.
5816,7536.3,StoreB,ANOMALY,This transaction amount ($7536.3) is unusually high compared to normal spending levels.
2249,133.31,StoreB,NORMAL,This transaction amount ($133.31) is typical for normal spending behavior.
5326,172.57,StoreA,NORMAL,This transaction amount ($172.57) is typical for normal spending behavior.
5786,6946.82,StoreC,ANOMALY,This transaction amount ($6946.82) is unusually high compared to normal spending levels.
4251,1.67,StoreA,ANOMALY,This transaction amount ($1.67) is extremely low and may indicate refund fraud or abnormal behavior.
1768,204.32,StoreC,NORMAL,This transaction amount ($204.32) is typical for normal spending behavior.
9212,231.78,StoreC,NORMAL,This transaction amount ($231.78) is typical for normal spending behavior.
1737,228.43,StoreC,NORMAL,This transaction amount ($228.43) is typical for normal spending behavior.
9779,288.52,StoreA,NORMAL,This transaction amount ($288.52) is typical for normal spending behavior.
4271,100.71,StoreC,NORMAL,This transaction amount ($100.71) is typical for normal spending behavior.
6901,136.47,StoreC,NORMAL,This transaction amount ($136.47) is typical for normal spending behavior.
4285,259.13,StoreB,NORMAL,This transaction amount ($259.13) is typical for normal spending behavior.
6080,172.9,StoreC,NORMAL,This transaction amount ($172.9) is typical for normal spending behavior.
7359,198.3,StoreC,NORMAL,This transaction amount ($198.3) falls within the typical range of spending.
3888,304.33,StoreA,NORMAL,This transaction amount ($304.33) is typical for normal spending behavior.
9209,137.69,StoreB,NORMAL,This transaction amount ($137.69) is typical for normal spending behavior.
9795,267.6,StoreA,NORMAL,This transaction amount ($267.6) is typical for normal spending behavior.
1148,201.57,StoreB,NORMAL,This transaction amount ($201.57) is typical for normal spending behavior.
9998,6536.25,StoreB,ANOMALY,This transaction amount ($6536.25) is unusually high compared to normal spending levels.
8670,151.49,StoreC,NORMAL,This transaction amount ($151.49) is typical for normal spending behavior.
2526,5104.47,StoreB,ANOMALY,This transaction amount ($5104.47) is unusually high compared to normal spending levels.
6668,3848.76,StoreA,ANOMALY,This transaction amount ($3848.76) is unusually high compared to normal spending levels.
4240,186.15,StoreA,NORMAL,This transaction amount ($186.15) is typical for normal spending behavior.
8381,147.98,RareStoreX,ANOMALY,"This transaction occurred at an unusual location ('RareStoreX'), which is not typical for normal spending."
3538,244.14,StoreB,NORMAL,This transaction amount ($244.14) is typical for normal spending behavior.
2613,282.89,StoreC,NORMAL,This transaction amount ($282.89) is typical for normal spending behavior.
4816,129.93,StoreA,NORMAL,This transaction amount ($129.93) is typical for normal spending behavior.
1966,210.11,StoreA,NORMAL,This transaction amount ($210.11) is typical for normal spending behavior.
2908,127.69,StoreB,NORMAL,This transaction amount ($127.69) falls within the typical range of spending.
3076,214.33,StoreC,NORMAL,This transaction amount ($214.33) is typical for normal spending behavior.
3431,203.34,OutlierMallY,ANOMALY,"This transaction occurred at an unusual location ('OutlierMallY'), which is not typical for normal spending."
8593,195.45,StoreB,NORMAL,This transaction amount ($195.45) is typical for normal spending behavior.
4537,226.18,RareStoreX,ANOMALY,"This transaction occurred at an unusual location ('RareStoreX'), which is not typical for normal spending."
7174,2.33,StoreA,ANOMALY,This transaction amount ($2.33) is extremely low and may indicate refund fraud or abnormal behavior.
4933,152.73,StoreC,NORMAL,This transaction amount ($152.73) is typical for normal spending behavior.
4094,93.12,OutlierMallY,ANOMALY,"This transaction occurred at an unusual location ('OutlierMallY'), which is not typical for normal spending."
6693,7208.72,StoreC,ANOMALY,This transaction amount ($7208.72) is unusually high compared to normal spending levels.
8072,313.81,StoreB,NORMAL,This transaction amount ($313.81) is typical for normal spending behavior.
8296,91.06,StoreB,NORMAL,This transaction amount ($91.06) falls within the typical range of spending.
4477,5075.59,StoreB,ANOMALY,This transaction amount ($5075.59) is unusually high compared to normal spending levels.
9689,105.28,OutlierMallY,ANOMALY,"This transaction occurred at an unusual location ('OutlierMallY'), which is not typical for normal spending."
5335,163.87,StoreC,NORMAL,This transaction amount ($163.87) is typical for normal spending behavior.
4457,70.42,StoreC,NORMAL,This transaction amount ($70.42) falls within the typical range of spending.
6774,7760.74,StoreA,ANOMALY,This transaction amount ($7760.74) is unusually high compared to normal spending levels.
1097,2.5,StoreC,ANOMALY,This transaction amount ($2.5) is extremely low and may indicate refund fraud or abnormal behavior.
9330,3047.04,StoreA,ANOMALY,This transaction amount ($3047.04) is unusually high compared to normal spending levels.
3983,141.7,StoreA,NORMAL,This transaction amount ($141.7) is typical for normal spending behavior.
1834,230.8,OutlierMallY,ANOMALY,"This transaction occurred at an unusual location ('OutlierMallY'), which is not typical for normal spending."
4665,4.5,StoreB,ANOMALY,This transaction amount ($4.5) is extremely low and may indicate refund fraud or abnormal behavior.
2414,177.03,StoreC,NORMAL,This transaction amount ($177.03) is typical for normal spending behavior.
5864,204.56,StoreA,NORMAL,This transaction amount ($204.56) is typical for normal spending behavior.
8454,67.63,StoreC,NORMAL,This transaction amount ($67.63) falls within the typical range of spending.
1972,4710.56,StoreB,ANOMALY,This transaction amount ($4710.56) is unusually high compared to normal spending levels.
3019,289.41,OutlierMallY,ANOMALY,"This transaction occurred at an unusual location ('OutlierMallY'), which is not typical for normal spending."
1185,4371.75,StoreB,ANOMALY,This transaction amount ($4371.75) is unusually high compared to normal spending levels.
6489,2.76,StoreB,ANOMALY,This transaction amount ($2.76) is extremely low and may indicate refund fraud or abnormal behavior.
9243,121.27,StoreA,NORMAL,This transaction amount ($121.27) is typical for normal spending behavior.
9719,223.63,StoreB,NORMAL,This transaction amount ($223.63) is typical for normal spending behavior.
9864,269.23,StoreB,NORMAL,This transaction amount ($269.23) is typical for normal spending behavior.
1296,242.36,StoreA,NORMAL,This transaction amount ($242.36) is typical for normal spending behavior.
8903,155.17,StoreC,NORMAL,This transaction amount ($155.17) is typical for normal spending behavior.
1010,265.83,StoreB,NORMAL,This transaction amount ($265.83) is typical for normal spending behavior.
1591,201.06,StoreB,NORMAL,This transaction amount ($201.06) is typical for normal spending behavior.
9758,2925.11,StoreC,ANOMALY,This transaction amount ($2925.11) is unusually high compared to normal spending levels.
7333,191.58,StoreC,NORMAL,This transaction amount ($191.58) is typical for normal spending behavior.
6990,143.37,StoreB,NORMAL,This transaction amount ($143.37) falls within the typical range of spending.
3705,141.98,StoreA,NORMAL,This transaction amount ($141.98) is typical for normal spending behavior.
7986,203.58,StoreA,NORMAL,This transaction amount ($203.58) is typical for normal spending behavior.
7571,257.56,StoreB,NORMAL,This transaction amount ($257.56) is typical for normal spending behavior.
4157,174.92,RareStoreX,ANOMALY,"This transaction occurred at an unusual location ('RareStoreX'), which is not typical for normal spending."
8617,5708.78,StoreB,ANOMALY,This transaction amount ($5708.78) is unusually high compared to normal spending levels.
8548,139.42,StoreB,NORMAL,This transaction amount ($139.42) is typical for normal spending behavior.
4407,232.83,StoreC,NORMAL,This transaction amount ($232.83) is typical for normal spending behavior.
4935,231.37,StoreA,NORMAL,This transaction amount ($231.37) is typical for normal spending behavior.
4756,95.83,StoreA,NORMAL,This transaction amount ($95.83) falls within the typical range of spending.
8854,4.02,StoreB,ANOMALY,This transaction amount ($4.02) is extremely low and may indicate refund fraud or abnormal behavior.
7475,154.76,StoreA,NORMAL,This transaction amount ($154.76) is typical for normal spending behavior.
6755,222.04,StoreA,NORMAL,This transaction amount ($222.04) is typical for normal spending behavior.
4554,181.69,StoreC,NORMAL,This transaction amount ($181.69) is typical for normal spending behavior.
2918,72.66,StoreC,NORMAL,This transaction amount ($72.66) falls within the typical range of spending.
2768,7378.13,StoreB,ANOMALY,This transaction amount ($7378.13) is unusually high compared to normal spending levels.
7691,209.59,StoreB,NORMAL,This transaction amount ($209.59) is typical for normal spending behavior.
9373,201.76,RareStoreX,ANOMALY,"This transaction occurred at an unusual location ('RareStoreX'), which is not typical for normal spending."
2416,154.13,StoreA,NORMAL,This transaction amount ($154.13) falls within the typical range of spending.
1129,170.59,StoreB,NORMAL,This transaction amount ($170.59) falls within the typical range of spending.
9089,286.82,StoreB,NORMAL,This transaction amount ($286.82) is typical for normal spending behavior.
1815,281.37,StoreC,NORMAL,This transaction amount ($281.37) is typical for normal spending behavior.
3166,82.02,StoreB,NORMAL,This transaction amount ($82.02) is typical for normal spending behavior.
7403,96.32,StoreB,NORMAL,This transaction amount ($96.32) falls within the typical range of spending.
7554,295.43,StoreA,NORMAL,This transaction amount ($295.43) is typical for normal spending behavior.
2660,283.18,StoreC,NORMAL,This transaction amount ($283.18) is typical for normal spending behavior.
4324,244.87,StoreC,NORMAL,This transaction amount ($244.87) is typical for normal spending behavior.
6006,187.1,StoreB,NORMAL,This transaction amount ($187.1) is typical for normal spending behavior.
1148,217.65,StoreC,NORMAL,This transaction amount ($217.65) is typical for normal spending behavior.
5663,218.03,StoreA,NORMAL,This transaction amount ($218.03) is typical for normal spending behavior.
3523,137.19,StoreA,NORMAL,This transaction amount ($137.19) is typical for normal spending behavior.
9953,276.52,StoreB,NORMAL,This transaction amount ($276.52) is typical for normal spending behavior.
3044,161.21,StoreC,NORMAL,This transaction amount ($161.21) is typical for normal spending behavior.
2466,154.93,StoreB,NORMAL,This transaction amount ($154.93) falls within the typical range of spending.
4670,226.95,StoreB,NORMAL,This transaction amount ($226.95) is typical for normal spending behavior.
7347,102.93,StoreB,NORMAL,This transaction amount ($102.93) falls within the typical range of spending.
6974,218.98,StoreB,NORMAL,This transaction amount ($218.98) is typical for normal spending behavior.
8339,138.41,StoreA,NORMAL,This transaction amount ($138.41) is typical for normal spending behavior.
