user_id,amount,location,label,explanation
6432,195.31,StoreB,NORMAL,The amount $195.31 is within the normal spending range.
8895,247.7,StoreC,NORMAL,The amount $247.7 is within the normal spending range.
3126,207.68,StoreA,NORMAL,The amount $207.68 is within the normal spending range.
7953,71.7,StoreC,NORMAL,The amount $71.7 is within the normal spending range.
4030,299.63,StoreC,NORMAL,The amount $299.63 is within the normal spending range.
7323,150.62,StoreA,NORMAL,The amount $150.62 is within the normal spending range.
6747,44.34,StoreA,NORMAL,The amount $44.34 is within the normal spending range.
6605,157.19,StoreC,NORMAL,The amount $157.19 is within the normal spending range.
6891,3544.27,StoreC,ANOMALY,The amount $3544.27 is 7.09 standard deviations above the mean.
4076,285.02,StoreB,NORMAL,The amount $285.02 is within the normal spending range.
3344,165.13,StoreA,NORMAL,The amount $165.13 is within the normal spending range.
1619,165.07,StoreA,NORMAL,The amount $165.07 is within the normal spending range.
3407,167.84,StoreB,NORMAL,The amount $167.84 is within the normal spending range.
7260,407.67,StoreC,NORMAL,The amount $407.67 is within the normal spending range.
4004,238.19,StoreC,NORMAL,The amount $238.19 is within the normal spending range.
4914,243.0,StoreA,NORMAL,The amount $243.0 is within the normal spending range.
4596,303.03,StoreB,NORMAL,The amount $303.03 is within the normal spending range.
5039,223.88,StoreC,NORMAL,The amount $223.88 is within the normal spending range.
2304,174.1,StoreA,NORMAL,The amount $174.1 is within the normal spending range.
6630,180.37,StoreC,NORMAL,The amount $180.37 is within the normal spending range.
8282,192.84,StoreC,NORMAL,The amount $192.84 is within the normal spending range.
4307,196.28,StoreC,NORMAL,The amount $196.28 is within the normal spending range.
2361,272.76,StoreA,NORMAL,The amount $272.76 is within the normal spending range.
7665,205.19,StoreB,NORMAL,The amount $205.19 is within the normal spending range.
5294,273.26,StoreB,NORMAL,The amount $273.26 is within the normal spending range.
2787,191.93,StoreC,NORMAL,The amount $191.93 is within the normal spending range.
2073,207.86,StoreB,NORMAL,The amount $207.86 is within the normal spending range.
6902,0.18,StoreC,NORMAL,The amount $0.18 is within the normal spending range.
4599,291.63,StoreA,NORMAL,The amount $291.63 is within the normal spending range.
4055,234.65,StoreA,NORMAL,The amount $234.65 is within the normal spending range.
7476,299.8,StoreA,NORMAL,The amount $299.8 is within the normal spending range.
1659,89.63,StoreC,NORMAL,The amount $89.63 is within the normal spending range.
7320,408.84,StoreB,NORMAL,The amount $408.84 is within the normal spending range.
7513,186.04,StoreA,NORMAL,The amount $186.04 is within the normal spending range.
5642,310.82,StoreC,NORMAL,The amount $310.82 is within the normal spending range.
7373,96.01,StoreB,NORMAL,The amount $96.01 is within the normal spending range.
5466,261.28,StoreB,NORMAL,The amount $261.28 is within the normal spending range.
6587,94.66,StoreB,NORMAL,The amount $94.66 is within the normal spending range.
3471,137.62,StoreC,NORMAL,The amount $137.62 is within the normal spending range.
7175,391.4,StoreC,NORMAL,The amount $391.4 is within the normal spending range.
9284,180.93,StoreC,NORMAL,The amount $180.93 is within the normal spending range.
2281,221.74,StoreA,NORMAL,The amount $221.74 is within the normal spending range.
4177,287.01,StoreC,NORMAL,The amount $287.01 is within the normal spending range.
6667,249.57,StoreA,NORMAL,The amount $249.57 is within the normal spending range.
5511,215.04,StoreA,NORMAL,The amount $215.04 is within the normal spending range.
4881,236.5,StoreA,NORMAL,The amount $236.5 is within the normal spending range.
3413,440.34,StoreC,NORMAL,The amount $440.34 is within the normal spending range.
2544,194.24,StoreA,NORMAL,The amount $194.24 is within the normal spending range.
5784,220.11,StoreC,NORMAL,The amount $220.11 is within the normal spending range.
6761,305.07,StoreC,NORMAL,The amount $305.07 is within the normal spending range.
8874,310.55,StoreA,NORMAL,The amount $310.55 is within the normal spending range.
7961,318.7,StoreA,NORMAL,The amount $318.7 is within the normal spending range.
6626,263.87,StoreA,NORMAL,The amount $263.87 is within the normal spending range.
5514,85.7,StoreC,NORMAL,The amount $85.7 is within the normal spending range.
2145,363.34,StoreC,NORMAL,The amount $363.34 is within the normal spending range.
6450,85.37,StoreA,NORMAL,The amount $85.37 is within the normal spending range.
2566,230.26,StoreA,NORMAL,The amount $230.26 is within the normal spending range.
4005,124.57,StoreB,NORMAL,The amount $124.57 is within the normal spending range.
5507,193.59,StoreA,NORMAL,The amount $193.59 is within the normal spending range.
5248,232.88,StoreB,NORMAL,The amount $232.88 is within the normal spending range.
9283,232.14,StoreB,NORMAL,The amount $232.14 is within the normal spending range.
4992,2452.02,StoreC,ANOMALY,The amount $2452.02 is 4.70 standard deviations above the mean.
9522,361.37,StoreC,NORMAL,The amount $361.37 is within the normal spending range.
9027,245.35,StoreB,NORMAL,The amount $245.35 is within the normal spending range.
6760,1777.67,StoreB,ANOMALY,The amount $1777.67 is 3.23 standard deviations above the mean.
9045,296.41,StoreA,NORMAL,The amount $296.41 is within the normal spending range.
3977,318.95,StoreB,NORMAL,The amount $318.95 is within the normal spending range.
6347,77.24,StoreA,NORMAL,The amount $77.24 is within the normal spending range.
5289,259.74,StoreC,NORMAL,The amount $259.74 is within the normal spending range.
1529,270.12,StoreA,NORMAL,The amount $270.12 is within the normal spending range.
3892,170.24,StoreC,NORMAL,The amount $170.24 is within the normal spending range.
8443,3417.66,StoreB,ANOMALY,The amount $3417.66 is 6.81 standard deviations above the mean.
5734,184.99,StoreB,NORMAL,The amount $184.99 is within the normal spending range.
3525,212.56,StoreB,NORMAL,The amount $212.56 is within the normal spending range.
4761,182.69,StoreA,NORMAL,The amount $182.69 is within the normal spending range.
7141,201.56,StoreC,NORMAL,The amount $201.56 is within the normal spending range.
3742,90.37,StoreC,NORMAL,The amount $90.37 is within the normal spending range.
5635,55.99,StoreC,NORMAL,The amount $55.99 is within the normal spending range.
5425,359.45,StoreC,NORMAL,The amount $359.45 is within the normal spending range.
9661,115.3,StoreC,NORMAL,The amount $115.3 is within the normal spending range.
4830,100.86,StoreA,NORMAL,The amount $100.86 is within the normal spending range.
7992,15.34,StoreC,NORMAL,The amount $15.34 is within the normal spending range.
1533,1377.95,StoreB,NORMAL,The amount $1377.95 is within the normal spending range.
5562,67.69,StoreC,NORMAL,The amount $67.69 is within the normal spending range.
8120,364.2,StoreB,NORMAL,The amount $364.2 is within the normal spending range.
7563,300.98,StoreA,NORMAL,The amount $300.98 is within the normal spending range.
8289,131.18,StoreA,NORMAL,The amount $131.18 is within the normal spending range.
5087,425.24,StoreB,NORMAL,The amount $425.24 is within the normal spending range.
9953,298.18,StoreC,NORMAL,The amount $298.18 is within the normal spending range.
3355,167.52,StoreA,NORMAL,The amount $167.52 is within the normal spending range.
2955,49.94,StoreA,NORMAL,The amount $49.94 is within the normal spending range.
3971,429.09,StoreA,NORMAL,The amount $429.09 is within the normal spending range.
6539,61.04,StoreC,NORMAL,The amount $61.04 is within the normal spending range.
8493,35.46,StoreB,NORMAL,The amount $35.46 is within the normal spending range.
2672,302.26,StoreB,NORMAL,The amount $302.26 is within the normal spending range.
3836,443.98,StoreC,NORMAL,The amount $443.98 is within the normal spending range.
5927,338.43,StoreA,NORMAL,The amount $338.43 is within the normal spending range.
5939,256.39,StoreC,NORMAL,The amount $256.39 is within the normal spending range.
4644,259.48,StoreC,NORMAL,The amount $259.48 is within the normal spending range.
3297,285.34,StoreB,NORMAL,The amount $285.34 is within the normal spending range.
5061,275.89,StoreC,NORMAL,The amount $275.89 is within the normal spending range.
4166,228.12,StoreC,NORMAL,The amount $228.12 is within the normal spending range.
1183,2130.35,StoreA,ANOMALY,The amount $2130.35 is 4.00 standard deviations above the mean.
3846,193.74,StoreA,NORMAL,The amount $193.74 is within the normal spending range.
5722,1261.52,StoreB,NORMAL,The amount $1261.52 is within the normal spending range.
1782,1740.69,StoreA,ANOMALY,The amount $1740.69 is 3.15 standard deviations above the mean.
2507,310.86,StoreC,NORMAL,The amount $310.86 is within the normal spending range.
6855,190.17,StoreC,NORMAL,The amount $190.17 is within the normal spending range.
8538,101.14,StoreC,NORMAL,The amount $101.14 is within the normal spending range.
1676,89.64,StoreB,NORMAL,The amount $89.64 is within the normal spending range.
8250,217.99,StoreA,NORMAL,The amount $217.99 is within the normal spending range.
8813,339.2,StoreC,NORMAL,The amount $339.2 is within the normal spending range.
5090,291.83,StoreA,NORMAL,The amount $291.83 is within the normal spending range.
6723,42.95,StoreA,NORMAL,The amount $42.95 is within the normal spending range.
3686,101.04,StoreA,NORMAL,The amount $101.04 is within the normal spending range.
9382,294.08,StoreA,NORMAL,The amount $294.08 is within the normal spending range.
9526,101.75,StoreB,NORMAL,The amount $101.75 is within the normal spending range.
8689,177.54,StoreB,NORMAL,The amount $177.54 is within the normal spending range.
2110,255.01,StoreB,NORMAL,The amount $255.01 is within the normal spending range.
1578,103.17,StoreC,NORMAL,The amount $103.17 is within the normal spending range.
1061,210.54,StoreC,NORMAL,The amount $210.54 is within the normal spending range.
1386,66.6,StoreC,NORMAL,The amount $66.6 is within the normal spending range.
3200,139.86,StoreB,NORMAL,The amount $139.86 is within the normal spending range.
2683,231.98,StoreA,NORMAL,The amount $231.98 is within the normal spending range.
7321,40.7,StoreB,NORMAL,The amount $40.7 is within the normal spending range.
9056,244.05,StoreC,NORMAL,The amount $244.05 is within the normal spending range.
9678,198.04,StoreC,NORMAL,The amount $198.04 is within the normal spending range.
8414,255.25,StoreA,NORMAL,The amount $255.25 is within the normal spending range.
7643,222.39,StoreB,NORMAL,The amount $222.39 is within the normal spending range.
9732,336.41,StoreA,NORMAL,The amount $336.41 is within the normal spending range.
6631,2151.64,StoreB,ANOMALY,The amount $2151.64 is 4.05 standard deviations above the mean.
8945,157.06,StoreC,NORMAL,The amount $157.06 is within the normal spending range.
8726,212.23,StoreA,NORMAL,The amount $212.23 is within the normal spending range.
6169,254.33,StoreA,NORMAL,The amount $254.33 is within the normal spending range.
7787,204.89,StoreB,NORMAL,The amount $204.89 is within the normal spending range.
5467,204.06,StoreB,NORMAL,The amount $204.06 is within the normal spending range.
6232,129.8,StoreB,NORMAL,The amount $129.8 is within the normal spending range.
9130,133.71,StoreC,NORMAL,The amount $133.71 is within the normal spending range.
7196,59.74,StoreB,NORMAL,The amount $59.74 is within the normal spending range.
4907,374.96,StoreC,NORMAL,The amount $374.96 is within the normal spending range.
5288,75.61,StoreB,NORMAL,The amount $75.61 is within the normal spending range.
7734,130.71,StoreB,NORMAL,The amount $130.71 is within the normal spending range.
2080,128.16,StoreC,NORMAL,The amount $128.16 is within the normal spending range.
7240,2930.9,StoreB,ANOMALY,The amount $2930.9 is 5.75 standard deviations above the mean.
1197,170.51,StoreC,NORMAL,The amount $170.51 is within the normal spending range.
8814,324.77,StoreC,NORMAL,The amount $324.77 is within the normal spending range.
8851,132.65,StoreB,NORMAL,The amount $132.65 is within the normal spending range.
2600,227.9,StoreB,NORMAL,The amount $227.9 is within the normal spending range.
8462,116.47,StoreA,NORMAL,The amount $116.47 is within the normal spending range.
7866,414.51,StoreB,NORMAL,The amount $414.51 is within the normal spending range.
4692,81.24,StoreA,NORMAL,The amount $81.24 is within the normal spending range.
9875,2338.53,StoreB,ANOMALY,The amount $2338.53 is 4.46 standard deviations above the mean.
4083,263.38,StoreC,NORMAL,The amount $263.38 is within the normal spending range.
4989,241.38,StoreC,NORMAL,The amount $241.38 is within the normal spending range.
1332,181.47,StoreA,NORMAL,The amount $181.47 is within the normal spending range.
7106,187.02,StoreB,NORMAL,The amount $187.02 is within the normal spending range.
8333,204.38,StoreA,NORMAL,The amount $204.38 is within the normal spending range.
7655,185.3,StoreB,NORMAL,The amount $185.3 is within the normal spending range.
6308,296.39,StoreB,NORMAL,The amount $296.39 is within the normal spending range.
5200,421.05,StoreC,NORMAL,The amount $421.05 is within the normal spending range.
3721,144.25,StoreA,NORMAL,The amount $144.25 is within the normal spending range.
9998,63.02,StoreC,NORMAL,The amount $63.02 is within the normal spending range.
2064,191.17,StoreC,NORMAL,The amount $191.17 is within the normal spending range.
7820,457.97,StoreC,NORMAL,The amount $457.97 is within the normal spending range.
9512,119.63,StoreA,NORMAL,The amount $119.63 is within the normal spending range.
4957,363.91,StoreB,NORMAL,The amount $363.91 is within the normal spending range.
3382,367.77,StoreB,NORMAL,The amount $367.77 is within the normal spending range.
4231,144.64,StoreA,NORMAL,The amount $144.64 is within the normal spending range.
8008,256.9,StoreB,NORMAL,The amount $256.9 is within the normal spending range.
2500,362.84,StoreA,NORMAL,The amount $362.84 is within the normal spending range.
2568,162.09,StoreA,NORMAL,The amount $162.09 is within the normal spending range.
6892,179.64,StoreB,NORMAL,The amount $179.64 is within the normal spending range.
4281,141.83,StoreC,NORMAL,The amount $141.83 is within the normal spending range.
5089,98.52,StoreA,NORMAL,The amount $98.52 is within the normal spending range.
2865,135.07,StoreA,NORMAL,The amount $135.07 is within the normal spending range.
6600,77.61,StoreA,NORMAL,The amount $77.61 is within the normal spending range.
7055,203.41,StoreA,NORMAL,The amount $203.41 is within the normal spending range.
1004,123.0,StoreB,NORMAL,The amount $123.0 is within the normal spending range.
8959,223.38,StoreB,NORMAL,The amount $223.38 is within the normal spending range.
2168,44.41,StoreA,NORMAL,The amount $44.41 is within the normal spending range.
3398,233.09,StoreC,NORMAL,The amount $233.09 is within the normal spending range.
3630,283.35,StoreB,NORMAL,The amount $283.35 is within the normal spending range.
7608,0.63,StoreC,NORMAL,The amount $0.63 is within the normal spending range.
1347,237.41,StoreC,NORMAL,The amount $237.41 is within the normal spending range.
6861,322.77,StoreA,NORMAL,The amount $322.77 is within the normal spending range.
4342,79.04,StoreB,NORMAL,The amount $79.04 is within the normal spending range.
7500,367.26,StoreA,NORMAL,The amount $367.26 is within the normal spending range.
3574,241.9,StoreA,NORMAL,The amount $241.9 is within the normal spending range.
4825,129.5,StoreC,NORMAL,The amount $129.5 is within the normal spending range.
5593,194.42,StoreC,NORMAL,The amount $194.42 is within the normal spending range.
6272,255.83,StoreC,NORMAL,The amount $255.83 is within the normal spending range.
9244,207.6,StoreA,NORMAL,The amount $207.6 is within the normal spending range.
1148,253.88,StoreA,NORMAL,The amount $253.88 is within the normal spending range.
9694,1092.74,StoreA,NORMAL,The amount $1092.74 is within the normal spending range.
1869,216.94,StoreA,NORMAL,The amount $216.94 is within the normal spending range.
4521,58.63,StoreA,NORMAL,The amount $58.63 is within the normal spending range.
4871,188.88,StoreA,NORMAL,The amount $188.88 is within the normal spending range.
2300,109.61,StoreA,NORMAL,The amount $109.61 is within the normal spending range.
8595,126.45,StoreA,NORMAL,The amount $126.45 is within the normal spending range.
5833,323.61,StoreB,NORMAL,The amount $323.61 is within the normal spending range.
7670,309.13,StoreB,NORMAL,The amount $309.13 is within the normal spending range.
3451,260.91,StoreB,NORMAL,The amount $260.91 is within the normal spending range.
5385,90.77,StoreB,NORMAL,The amount $90.77 is within the normal spending range.
9530,168.36,StoreA,NORMAL,The amount $168.36 is within the normal spending range.
3824,321.31,StoreA,NORMAL,The amount $321.31 is within the normal spending range.
7854,214.17,StoreC,NORMAL,The amount $214.17 is within the normal spending range.
6964,431.93,StoreC,NORMAL,The amount $431.93 is within the normal spending range.
1986,239.33,StoreB,NORMAL,The amount $239.33 is within the normal spending range.
9171,219.2,StoreC,NORMAL,The amount $219.2 is within the normal spending range.
4490,169.09,StoreB,NORMAL,The amount $169.09 is within the normal spending range.
9076,213.35,StoreA,NORMAL,The amount $213.35 is within the normal spending range.
4767,184.75,StoreA,NORMAL,The amount $184.75 is within the normal spending range.
3006,270.81,StoreC,NORMAL,The amount $270.81 is within the normal spending range.
8925,295.67,StoreA,NORMAL,The amount $295.67 is within the normal spending range.
4107,121.4,StoreA,NORMAL,The amount $121.4 is within the normal spending range.
5468,66.88,StoreB,NORMAL,The amount $66.88 is within the normal spending range.
4330,16.38,StoreC,NORMAL,The amount $16.38 is within the normal spending range.
9722,250.8,StoreA,NORMAL,The amount $250.8 is within the normal spending range.
1923,89.66,StoreC,NORMAL,The amount $89.66 is within the normal spending range.
7247,15.29,StoreA,NORMAL,The amount $15.29 is within the normal spending range.
9432,238.86,StoreB,NORMAL,The amount $238.86 is within the normal spending range.
2896,449.3,StoreA,NORMAL,The amount $449.3 is within the normal spending range.
8883,199.39,StoreC,NORMAL,The amount $199.39 is within the normal spending range.
4324,283.85,StoreC,NORMAL,The amount $283.85 is within the normal spending range.
1813,208.18,StoreB,NORMAL,The amount $208.18 is within the normal spending range.
5750,190.11,StoreA,NORMAL,The amount $190.11 is within the normal spending range.
8618,291.91,StoreB,NORMAL,The amount $291.91 is within the normal spending range.
1782,170.97,StoreC,NORMAL,The amount $170.97 is within the normal spending range.
5055,226.74,StoreB,NORMAL,The amount $226.74 is within the normal spending range.
8789,232.17,StoreA,NORMAL,The amount $232.17 is within the normal spending range.
9199,133.19,StoreA,NORMAL,The amount $133.19 is within the normal spending range.
4139,299.2,StoreB,NORMAL,The amount $299.2 is within the normal spending range.
6007,1847.72,StoreC,ANOMALY,The amount $1847.72 is 3.39 standard deviations above the mean.
5051,124.43,StoreC,NORMAL,The amount $124.43 is within the normal spending range.
8575,253.65,StoreB,NORMAL,The amount $253.65 is within the normal spending range.
9709,110.15,StoreA,NORMAL,The amount $110.15 is within the normal spending range.
4190,202.82,StoreA,NORMAL,The amount $202.82 is within the normal spending range.
6637,199.09,StoreA,NORMAL,The amount $199.09 is within the normal spending range.
1578,308.59,StoreA,NORMAL,The amount $308.59 is within the normal spending range.
9138,247.47,StoreC,NORMAL,The amount $247.47 is within the normal spending range.
5482,1999.52,StoreA,ANOMALY,The amount $1999.52 is 3.72 standard deviations above the mean.
2865,281.78,StoreB,NORMAL,The amount $281.78 is within the normal spending range.
6489,339.02,StoreB,NORMAL,The amount $339.02 is within the normal spending range.
2376,255.78,StoreB,NORMAL,The amount $255.78 is within the normal spending range.
6408,2035.34,StoreB,ANOMALY,The amount $2035.34 is 3.80 standard deviations above the mean.
9163,68.82,StoreA,NORMAL,The amount $68.82 is within the normal spending range.
6058,93.49,StoreC,NORMAL,The amount $93.49 is within the normal spending range.
7283,1715.84,StoreA,ANOMALY,The amount $1715.84 is 3.10 standard deviations above the mean.
2976,139.05,StoreC,NORMAL,The amount $139.05 is within the normal spending range.
7443,181.3,StoreA,NORMAL,The amount $181.3 is within the normal spending range.
5759,205.66,StoreC,NORMAL,The amount $205.66 is within the normal spending range.
8595,2561.13,StoreB,ANOMALY,The amount $2561.13 is 4.94 standard deviations above the mean.
5920,192.95,StoreB,NORMAL,The amount $192.95 is within the normal spending range.
2887,248.65,StoreC,NORMAL,The amount $248.65 is within the normal spending range.
1991,206.45,StoreC,NORMAL,The amount $206.45 is within the normal spending range.
6228,2.45,StoreC,NORMAL,The amount $2.45 is within the normal spending range.
9046,1073.85,StoreB,NORMAL,The amount $1073.85 is within the normal spending range.
7450,185.59,StoreB,NORMAL,The amount $185.59 is within the normal spending range.
4604,79.03,StoreA,NORMAL,The amount $79.03 is within the normal spending range.
2083,259.99,StoreC,NORMAL,The amount $259.99 is within the normal spending range.
9626,353.08,StoreC,NORMAL,The amount $353.08 is within the normal spending range.
1020,321.88,StoreC,NORMAL,The amount $321.88 is within the normal spending range.
2099,178.66,StoreB,NORMAL,The amount $178.66 is within the normal spending range.
7841,349.07,StoreC,NORMAL,The amount $349.07 is within the normal spending range.
3637,214.87,StoreC,NORMAL,The amount $214.87 is within the normal spending range.
9581,166.29,StoreB,NORMAL,The amount $166.29 is within the normal spending range.
8744,138.66,StoreC,NORMAL,The amount $138.66 is within the normal spending range.
4413,1718.63,StoreA,ANOMALY,The amount $1718.63 is 3.11 standard deviations above the mean.
8457,161.18,StoreB,NORMAL,The amount $161.18 is within the normal spending range.
2354,217.04,StoreB,NORMAL,The amount $217.04 is within the normal spending range.
7402,216.06,StoreB,NORMAL,The amount $216.06 is within the normal spending range.
5521,200.3,StoreA,NORMAL,The amount $200.3 is within the normal spending range.
6125,2467.23,StoreB,ANOMALY,The amount $2467.23 is 4.74 standard deviations above the mean.
1005,319.06,StoreB,NORMAL,The amount $319.06 is within the normal spending range.
9382,294.96,StoreB,NORMAL,The amount $294.96 is within the normal spending range.
9339,51.51,StoreB,NORMAL,The amount $51.51 is within the normal spending range.
5353,55.39,StoreA,NORMAL,The amount $55.39 is within the normal spending range.
4550,293.43,StoreC,NORMAL,The amount $293.43 is within the normal spending range.
9031,63.31,StoreC,NORMAL,The amount $63.31 is within the normal spending range.
5105,177.52,StoreB,NORMAL,The amount $177.52 is within the normal spending range.
6083,840.2,StoreA,NORMAL,The amount $840.2 is within the normal spending range.
9816,19.8,StoreB,NORMAL,The amount $19.8 is within the normal spending range.
3175,254.15,StoreC,NORMAL,The amount $254.15 is within the normal spending range.
9737,275.92,StoreC,NORMAL,The amount $275.92 is within the normal spending range.
6224,142.35,StoreA,NORMAL,The amount $142.35 is within the normal spending range.
2195,59.1,StoreC,NORMAL,The amount $59.1 is within the normal spending range.
3069,145.38,StoreB,NORMAL,The amount $145.38 is within the normal spending range.
4358,239.18,StoreA,NORMAL,The amount $239.18 is within the normal spending range.
3438,52.11,StoreC,NORMAL,The amount $52.11 is within the normal spending range.
9808,218.34,StoreB,NORMAL,The amount $218.34 is within the normal spending range.
5244,198.47,StoreA,NORMAL,The amount $198.47 is within the normal spending range.
4343,257.93,StoreB,NORMAL,The amount $257.93 is within the normal spending range.
2811,211.96,StoreC,NORMAL,The amount $211.96 is within the normal spending range.
1171,102.69,StoreB,NORMAL,The amount $102.69 is within the normal spending range.
5142,319.66,StoreA,NORMAL,The amount $319.66 is within the normal spending range.
1625,184.15,StoreB,NORMAL,The amount $184.15 is within the normal spending range.
6906,197.27,StoreC,NORMAL,The amount $197.27 is within the normal spending range.
8983,106.67,StoreA,NORMAL,The amount $106.67 is within the normal spending range.
5063,155.67,StoreA,NORMAL,The amount $155.67 is within the normal spending range.
9644,111.52,StoreC,NORMAL,The amount $111.52 is within the normal spending range.
9142,182.71,StoreB,NORMAL,The amount $182.71 is within the normal spending range.
1753,371.17,StoreB,NORMAL,The amount $371.17 is within the normal spending range.
7851,635.91,StoreC,NORMAL,The amount $635.91 is within the normal spending range.
6104,38.64,StoreA,NORMAL,The amount $38.64 is within the normal spending range.
8343,347.12,StoreC,NORMAL,The amount $347.12 is within the normal spending range.
7926,179.07,StoreA,NORMAL,The amount $179.07 is within the normal spending range.
7827,133.09,StoreA,NORMAL,The amount $133.09 is within the normal spending range.
9359,303.99,StoreB,NORMAL,The amount $303.99 is within the normal spending range.
4685,139.44,StoreC,NORMAL,The amount $139.44 is within the normal spending range.
9277,382.6,StoreA,NORMAL,The amount $382.6 is within the normal spending range.
2982,267.79,StoreB,NORMAL,The amount $267.79 is within the normal spending range.
5944,151.21,StoreC,NORMAL,The amount $151.21 is within the normal spending range.
8892,415.73,StoreC,NORMAL,The amount $415.73 is within the normal spending range.
9191,139.43,StoreA,NORMAL,The amount $139.43 is within the normal spending range.
9633,274.21,StoreA,NORMAL,The amount $274.21 is within the normal spending range.
9462,229.93,StoreA,NORMAL,The amount $229.93 is within the normal spending range.
1343,330.17,StoreC,NORMAL,The amount $330.17 is within the normal spending range.
4081,356.15,StoreA,NORMAL,The amount $356.15 is within the normal spending range.
7637,203.2,StoreC,NORMAL,The amount $203.2 is within the normal spending range.
3291,124.66,StoreB,NORMAL,The amount $124.66 is within the normal spending range.
2532,246.0,StoreC,NORMAL,The amount $246.0 is within the normal spending range.
5362,132.23,StoreA,NORMAL,The amount $132.23 is within the normal spending range.
2653,401.34,StoreC,NORMAL,The amount $401.34 is within the normal spending range.
5988,213.65,StoreA,NORMAL,The amount $213.65 is within the normal spending range.
7344,163.47,StoreB,NORMAL,The amount $163.47 is within the normal spending range.
9430,218.47,StoreA,NORMAL,The amount $218.47 is within the normal spending range.
2438,65.29,StoreA,NORMAL,The amount $65.29 is within the normal spending range.
4016,102.84,StoreA,NORMAL,The amount $102.84 is within the normal spending range.
9166,320.04,StoreA,NORMAL,The amount $320.04 is within the normal spending range.
7389,134.31,StoreA,NORMAL,The amount $134.31 is within the normal spending range.
6977,95.31,StoreA,NORMAL,The amount $95.31 is within the normal spending range.
4079,253.67,StoreB,NORMAL,The amount $253.67 is within the normal spending range.
7295,318.57,StoreB,NORMAL,The amount $318.57 is within the normal spending range.
3258,271.9,StoreC,NORMAL,The amount $271.9 is within the normal spending range.
9558,299.6,StoreA,NORMAL,The amount $299.6 is within the normal spending range.
3991,124.32,StoreC,NORMAL,The amount $124.32 is within the normal spending range.
4741,57.82,StoreB,NORMAL,The amount $57.82 is within the normal spending range.
1085,350.13,StoreB,NORMAL,The amount $350.13 is within the normal spending range.
3493,167.73,StoreA,NORMAL,The amount $167.73 is within the normal spending range.
7447,174.92,StoreA,NORMAL,The amount $174.92 is within the normal spending range.
9323,332.82,StoreC,NORMAL,The amount $332.82 is within the normal spending range.
8588,255.62,StoreB,NORMAL,The amount $255.62 is within the normal spending range.
1903,245.59,StoreC,NORMAL,The amount $245.59 is within the normal spending range.
6083,416.5,StoreC,NORMAL,The amount $416.5 is within the normal spending range.
7190,135.65,StoreC,NORMAL,The amount $135.65 is within the normal spending range.
3804,292.78,StoreA,NORMAL,The amount $292.78 is within the normal spending range.
2226,205.7,StoreB,NORMAL,The amount $205.7 is within the normal spending range.
2284,226.86,StoreC,NORMAL,The amount $226.86 is within the normal spending range.
1689,352.85,StoreB,NORMAL,The amount $352.85 is within the normal spending range.
6143,250.78,StoreB,NORMAL,The amount $250.78 is within the normal spending range.
5782,253.83,StoreC,NORMAL,The amount $253.83 is within the normal spending range.
5881,307.25,StoreC,NORMAL,The amount $307.25 is within the normal spending range.
5507,163.5,StoreA,NORMAL,The amount $163.5 is within the normal spending range.
2996,116.08,StoreB,NORMAL,The amount $116.08 is within the normal spending range.
5381,95.52,StoreC,NORMAL,The amount $95.52 is within the normal spending range.
8680,3.36,StoreC,NORMAL,The amount $3.36 is within the normal spending range.
1429,405.62,StoreB,NORMAL,The amount $405.62 is within the normal spending range.
6700,89.68,StoreC,NORMAL,The amount $89.68 is within the normal spending range.
4781,177.87,StoreB,NORMAL,The amount $177.87 is within the normal spending range.
9794,172.32,StoreC,NORMAL,The amount $172.32 is within the normal spending range.
9631,230.74,StoreB,NORMAL,The amount $230.74 is within the normal spending range.
6468,2850.73,StoreC,ANOMALY,The amount $2850.73 is 5.57 standard deviations above the mean.
5507,286.05,StoreC,NORMAL,The amount $286.05 is within the normal spending range.
1527,1434.53,StoreA,NORMAL,The amount $1434.53 is within the normal spending range.
3996,183.29,StoreB,NORMAL,The amount $183.29 is within the normal spending range.
4467,228.26,StoreA,NORMAL,The amount $228.26 is within the normal spending range.
2361,175.13,StoreC,NORMAL,The amount $175.13 is within the normal spending range.
7817,360.73,StoreB,NORMAL,The amount $360.73 is within the normal spending range.
1703,249.1,StoreB,NORMAL,The amount $249.1 is within the normal spending range.
1662,273.49,StoreC,NORMAL,The amount $273.49 is within the normal spending range.
9556,266.29,StoreC,NORMAL,The amount $266.29 is within the normal spending range.
7256,317.35,StoreC,NORMAL,The amount $317.35 is within the normal spending range.
9367,218.1,StoreC,NORMAL,The amount $218.1 is within the normal spending range.
6297,70.32,StoreB,NORMAL,The amount $70.32 is within the normal spending range.
9573,239.97,StoreA,NORMAL,The amount $239.97 is within the normal spending range.
6378,134.86,StoreB,NORMAL,The amount $134.86 is within the normal spending range.
1305,147.14,StoreB,NORMAL,The amount $147.14 is within the normal spending range.
6497,258.64,StoreB,NORMAL,The amount $258.64 is within the normal spending range.
5697,323.83,StoreB,NORMAL,The amount $323.83 is within the normal spending range.
3390,202.13,StoreC,NORMAL,The amount $202.13 is within the normal spending range.
8222,230.88,StoreA,NORMAL,The amount $230.88 is within the normal spending range.
8933,370.22,StoreB,NORMAL,The amount $370.22 is within the normal spending range.
2465,224.08,StoreB,NORMAL,The amount $224.08 is within the normal spending range.
