user_id,amount,location,label,explanation
6487,218.06,StoreA,NORMAL,The amount $218.06 is typical for general spending behavior.
3460,182.18,StoreA,NORMAL,The amount $182.18 is typical for general spending behavior.
7403,323.92,StoreB,NORMAL,The amount $323.92 is typical for general spending behavior.
6430,278.27,StoreA,NORMAL,The amount $278.27 is typical for general spending behavior.
2461,226.23,StoreC,NORMAL,The amount $226.23 is typical for general spending behavior.
5817,331.41,StoreC,NORMAL,The amount $331.41 is typical for general spending behavior.
1830,140.96,StoreB,NORMAL,The amount $140.96 is typical for general spending behavior.
4389,50.42,StoreB,NORMAL,The amount $50.42 is typical for general spending behavior.
7554,131.89,StoreA,NORMAL,The amount $131.89 is typical for general spending behavior.
2888,120.83,StoreC,NORMAL,The amount $120.83 is typical for general spending behavior.
6562,110.12,StoreB,NORMAL,The amount $110.12 is typical for general spending behavior.
6009,7968.19,StoreB,ANOMALY,The amount $7968.19 is unusually high compared to typical spending.
5959,311.48,StoreB,NORMAL,The amount $311.48 is typical for general spending behavior.
2568,121.73,StoreA,NORMAL,The amount $121.73 is typical for general spending behavior.
8326,146.29,OutlierMallY,ANOMALY,The location 'OutlierMallY' is unusual compared to common transaction locations.
7633,178.84,StoreA,NORMAL,The amount $178.84 is typical for general spending behavior.
3738,312.75,StoreB,NORMAL,The amount $312.75 is typical for general spending behavior.
2198,155.34,StoreA,NORMAL,The amount $155.34 is typical for general spending behavior.
6484,162.4,StoreC,NORMAL,The amount $162.4 is typical for general spending behavior.
6914,7776.44,StoreB,ANOMALY,The amount $7776.44 is unusually high compared to typical spending.
2847,4.02,StoreC,ANOMALY,The amount $4.02 is extremely small and may indicate refund fraud or abnormal activity.
4676,225.73,StoreB,NORMAL,The amount $225.73 is typical for general spending behavior.
7552,261.67,StoreA,NORMAL,The amount $261.67 is typical for general spending behavior.
7560,299.97,StoreB,NORMAL,The amount $299.97 is typical for general spending behavior.
9737,103.74,StoreB,NORMAL,The amount $103.74 is typical for general spending behavior.
2316,277.45,StoreC,NORMAL,The amount $277.45 is typical for general spending behavior.
7658,196.41,StoreB,NORMAL,The amount $196.41 is typical for general spending behavior.
3747,108.49,OutlierMallY,ANOMALY,The location 'OutlierMallY' is unusual compared to common transaction locations.
1615,86.11,StoreB,NORMAL,The amount $86.11 is typical for general spending behavior.
6697,320.89,StoreB,NORMAL,The amount $320.89 is typical for general spending behavior.
3015,240.05,StoreC,NORMAL,The amount $240.05 is typical for general spending behavior.
1784,285.65,StoreB,NORMAL,The amount $285.65 is typical for general spending behavior.
3185,267.08,StoreC,NORMAL,The amount $267.08 is typical for general spending behavior.
9465,2923.93,StoreA,ANOMALY,The amount $2923.93 is unusually high compared to typical spending.
6044,26.57,StoreB,NORMAL,The amount $26.57 is typical for general spending behavior.
7639,121.14,StoreB,NORMAL,The amount $121.14 is typical for general spending behavior.
8935,7306.51,StoreC,ANOMALY,The amount $7306.51 is unusually high compared to typical spending.
5112,225.53,StoreC,NORMAL,The amount $225.53 is typical for general spending behavior.
8254,253.23,StoreB,NORMAL,The amount $253.23 is typical for general spending behavior.
3261,139.66,StoreA,NORMAL,The amount $139.66 is typical for general spending behavior.
8232,208.43,StoreA,NORMAL,The amount $208.43 is typical for general spending behavior.
8046,212.64,OutlierMallY,ANOMALY,The location 'OutlierMallY' is unusual compared to common transaction locations.
8864,69.56,StoreC,NORMAL,The amount $69.56 is typical for general spending behavior.
5327,118.08,StoreB,NORMAL,The amount $118.08 is typical for general spending behavior.
5798,260.83,StoreB,NORMAL,The amount $260.83 is typical for general spending behavior.
4059,78.16,OutlierMallY,ANOMALY,The location 'OutlierMallY' is unusual compared to common transaction locations.
7213,385.17,StoreC,NORMAL,The amount $385.17 is typical for general spending behavior.
9654,4837.48,StoreC,ANOMALY,The amount $4837.48 is unusually high compared to typical spending.
4859,96.59,StoreB,NORMAL,The amount $96.59 is typical for general spending behavior.
3302,61.2,OutlierMallY,ANOMALY,The location 'OutlierMallY' is unusual compared to common transaction locations.
9994,2599.32,StoreA,ANOMALY,The amount $2599.32 is unusually high compared to typical spending.
5215,268.64,StoreB,NORMAL,The amount $268.64 is typical for general spending behavior.
7800,347.73,StoreC,NORMAL,The amount $347.73 is typical for general spending behavior.
1364,70.79,StoreC,NORMAL,The amount $70.79 is typical for general spending behavior.
4730,3244.76,StoreC,ANOMALY,The amount $3244.76 is unusually high compared to typical spending.
2094,5450.37,StoreA,ANOMALY,The amount $5450.37 is unusually high compared to typical spending.
7329,1.66,StoreB,ANOMALY,The amount $1.66 is extremely small and may indicate refund fraud or abnormal activity.
1722,6929.55,StoreB,ANOMALY,The amount $6929.55 is unusually high compared to typical spending.
6981,282.84,StoreA,NORMAL,The amount $282.84 is typical for general spending behavior.
2025,183.11,StoreC,NORMAL,The amount $183.11 is typical for general spending behavior.
2085,4014.16,StoreB,ANOMALY,The amount $4014.16 is unusually high compared to typical spending.
1393,300.46,StoreB,NORMAL,The amount $300.46 is typical for general spending behavior.
9194,169.37,StoreB,NORMAL,The amount $169.37 is typical for general spending behavior.
1232,171.45,OutlierMallY,ANOMALY,The location 'OutlierMallY' is unusual compared to common transaction locations.
3575,101.4,StoreC,NORMAL,The amount $101.4 is typical for general spending behavior.
6329,161.38,StoreB,NORMAL,The amount $161.38 is typical for general spending behavior.
7651,150.93,StoreA,NORMAL,The amount $150.93 is typical for general spending behavior.
6765,6370.17,StoreB,ANOMALY,The amount $6370.17 is unusually high compared to typical spending.
5418,133.41,StoreB,NORMAL,The amount $133.41 is typical for general spending behavior.
7385,7106.22,StoreB,ANOMALY,The amount $7106.22 is unusually high compared to typical spending.
5666,270.9,StoreA,NORMAL,The amount $270.9 is typical for general spending behavior.
1877,276.62,StoreA,NORMAL,The amount $276.62 is typical for general spending behavior.
5478,233.41,StoreA,NORMAL,The amount $233.41 is typical for general spending behavior.
8790,76.22,StoreA,NORMAL,The amount $76.22 is typical for general spending behavior.
3667,182.92,StoreA,NORMAL,The amount $182.92 is typical for general spending behavior.
2231,162.58,StoreB,NORMAL,The amount $162.58 is typical for general spending behavior.
4133,232.56,StoreB,NORMAL,The amount $232.56 is typical for general spending behavior.
8279,6744.92,StoreC,ANOMALY,The amount $6744.92 is unusually high compared to typical spending.
7232,5714.79,StoreB,ANOMALY,The amount $5714.79 is unusually high compared to typical spending.
3520,198.46,StoreA,NORMAL,The amount $198.46 is typical for general spending behavior.
1749,3.65,StoreC,ANOMALY,The amount $3.65 is extremely small and may indicate refund fraud or abnormal activity.
7047,198.22,StoreC,NORMAL,The amount $198.22 is typical for general spending behavior.
3655,139.57,RareStoreX,ANOMALY,The location 'RareStoreX' is unusual compared to common transaction locations.
5937,166.34,OutlierMallY,ANOMALY,The location 'OutlierMallY' is unusual compared to common transaction locations.
3877,324.92,StoreB,NORMAL,The amount $324.92 is typical for general spending behavior.
7912,244.0,StoreB,NORMAL,The amount $244.0 is typical for general spending behavior.
6266,185.57,StoreB,NORMAL,The amount $185.57 is typical for general spending behavior.
9091,304.16,RareStoreX,ANOMALY,The location 'RareStoreX' is unusual compared to common transaction locations.
7391,284.32,StoreA,NORMAL,The amount $284.32 is typical for general spending behavior.
9005,188.24,StoreC,NORMAL,The amount $188.24 is typical for general spending behavior.
6357,3.45,StoreB,ANOMALY,The amount $3.45 is extremely small and may indicate refund fraud or abnormal activity.
9756,2.53,StoreC,ANOMALY,The amount $2.53 is extremely small and may indicate refund fraud or abnormal activity.
7777,284.25,StoreC,NORMAL,The amount $284.25 is typical for general spending behavior.
1954,3.01,StoreB,ANOMALY,The amount $3.01 is extremely small and may indicate refund fraud or abnormal activity.
4932,207.77,StoreB,NORMAL,The amount $207.77 is typical for general spending behavior.
9457,281.9,StoreC,NORMAL,The amount $281.9 is typical for general spending behavior.
3803,217.77,StoreB,NORMAL,The amount $217.77 is typical for general spending behavior.
4291,199.26,StoreA,NORMAL,The amount $199.26 is typical for general spending behavior.
8195,181.88,StoreC,NORMAL,The amount $181.88 is typical for general spending behavior.
2009,138.61,StoreA,NORMAL,The amount $138.61 is typical for general spending behavior.
1730,285.8,StoreA,NORMAL,The amount $285.8 is typical for general spending behavior.
6499,188.0,OutlierMallY,ANOMALY,The location 'OutlierMallY' is unusual compared to common transaction locations.
6807,282.9,StoreA,NORMAL,The amount $282.9 is typical for general spending behavior.
3988,4262.21,StoreA,ANOMALY,The amount $4262.21 is unusually high compared to typical spending.
1719,168.63,StoreA,NORMAL,The amount $168.63 is typical for general spending behavior.
5694,168.52,StoreB,NORMAL,The amount $168.52 is typical for general spending behavior.
9387,260.53,StoreA,NORMAL,The amount $260.53 is typical for general spending behavior.
2308,81.72,StoreB,NORMAL,The amount $81.72 is typical for general spending behavior.
2560,263.28,StoreB,NORMAL,The amount $263.28 is typical for general spending behavior.
4185,155.71,StoreA,NORMAL,The amount $155.71 is typical for general spending behavior.
8259,201.47,StoreB,NORMAL,The amount $201.47 is typical for general spending behavior.
4367,171.33,StoreB,NORMAL,The amount $171.33 is typical for general spending behavior.
3775,187.93,StoreA,NORMAL,The amount $187.93 is typical for general spending behavior.
9768,125.16,StoreC,NORMAL,The amount $125.16 is typical for general spending behavior.
2310,4436.46,StoreA,ANOMALY,The amount $4436.46 is unusually high compared to typical spending.
3568,185.04,StoreA,NORMAL,The amount $185.04 is typical for general spending behavior.
5331,174.01,StoreB,NORMAL,The amount $174.01 is typical for general spending behavior.
8859,168.2,StoreC,NORMAL,The amount $168.2 is typical for general spending behavior.
1949,111.83,StoreC,NORMAL,The amount $111.83 is typical for normal spending and does not indicate suspicious behavior.
5570,138.85,RareStoreX,ANOMALY,The location 'RareStoreX' is unusual compared to common transaction locations.
1129,195.35,StoreA,NORMAL,The amount $195.35 is typical for normal spending and does not indicate suspicious behavior.
1929,4750.56,StoreB,ANOMALY,The amount $4750.56 is unusually high compared to typical spending.
9437,73.02,StoreA,NORMAL,The amount $73.02 is typical for normal spending and does not indicate suspicious behavior.
4078,6073.08,StoreB,ANOMALY,The amount $6073.08 is unusually high compared to typical spending.
5415,155.71,StoreB,NORMAL,The amount $155.71 is typical for general spending behavior.
3296,233.19,StoreB,NORMAL,The amount $233.19 is typical for general spending behavior.
9246,142.31,RareStoreX,ANOMALY,The location 'RareStoreX' is unusual compared to common transaction locations.
9325,47.36,StoreB,NORMAL,The amount $47.36 is typical for general spending behavior.
2787,298.32,StoreC,NORMAL,The amount $298.32 is typical for general spending behavior.
3205,107.73,StoreC,NORMAL,The amount $107.73 is typical for general spending behavior.
4339,213.44,StoreC,NORMAL,The amount $213.44 is typical for general spending behavior.
8663,215.52,StoreA,NORMAL,The amount $215.52 is typical for general spending behavior.
1540,197.13,StoreB,NORMAL,The amount $197.13 is typical for general spending behavior.
9160,141.29,StoreA,NORMAL,The amount $141.29 is typical for normal spending and does not indicate suspicious behavior.
4495,297.52,StoreC,NORMAL,The amount $297.52 is typical for general spending behavior.
6041,127.95,StoreA,NORMAL,The amount $127.95 is typical for general spending behavior.
2308,268.02,StoreA,NORMAL,The amount $268.02 is typical for general spending behavior.
7014,162.93,StoreB,NORMAL,The amount $162.93 is typical for general spending behavior.
3243,160.25,StoreC,NORMAL,The amount $160.25 is typical for general spending behavior.
6358,2.91,StoreA,ANOMALY,The amount $2.91 is extremely small and may indicate refund fraud or abnormal activity.
8806,6109.13,StoreA,ANOMALY,The amount $6109.13 is unusually high compared to typical spending.
2977,52.02,StoreA,NORMAL,The amount $52.02 is typical for normal spending and does not indicate suspicious behavior.
4974,189.43,StoreB,NORMAL,The amount $189.43 is typical for normal spending and does not indicate suspicious behavior.
5846,73.29,StoreB,NORMAL,The amount $73.29 is typical for general spending behavior.
2604,140.21,StoreC,NORMAL,The amount $140.21 is typical for normal spending and does not indicate suspicious behavior.
2220,291.5,StoreB,NORMAL,The amount $291.5 is typical for general spending behavior.
4932,238.62,StoreC,NORMAL,The amount $238.62 is typical for general spending behavior.
2320,3233.43,StoreC,ANOMALY,The amount $3233.43 is unusually high compared to typical spending.
6624,330.33,StoreB,NORMAL,The amount $330.33 is typical for general spending behavior.
4895,174.24,StoreA,NORMAL,The amount $174.24 is typical for general spending behavior.
4279,47.38,StoreA,NORMAL,The amount $47.38 is typical for general spending behavior.
5676,193.11,StoreC,NORMAL,The amount $193.11 is typical for general spending behavior.
1211,225.82,StoreA,NORMAL,The amount $225.82 is typical for general spending behavior.
9853,229.13,StoreB,NORMAL,The amount $229.13 is typical for general spending behavior.
7030,231.26,StoreC,NORMAL,The amount $231.26 is typical for general spending behavior.
4346,6461.05,StoreB,ANOMALY,The amount $6461.05 is unusually high compared to typical spending.
9333,7.28,StoreC,NORMAL,The amount $7.28 is typical for general spending behavior.
5392,6156.24,StoreB,ANOMALY,The amount $6156.24 is unusually high compared to typical spending.
8572,122.04,OutlierMallY,ANOMALY,The location 'OutlierMallY' is unusual compared to common transaction locations.
1780,184.51,StoreB,NORMAL,The amount $184.51 is typical for general spending behavior.
9047,153.95,StoreC,NORMAL,The amount $153.95 is typical for general spending behavior.
4192,152.36,StoreA,NORMAL,The amount $152.36 is typical for general spending behavior.
6729,201.8,StoreB,NORMAL,The amount $201.8 is typical for general spending behavior.
3696,127.95,StoreC,NORMAL,The amount $127.95 is typical for general spending behavior.
4205,367.46,StoreC,NORMAL,The amount $367.46 is typical for general spending behavior.
1985,159.57,StoreC,NORMAL,The amount $159.57 is typical for normal spending and does not indicate suspicious behavior.
8872,231.98,StoreA,NORMAL,The amount $231.98 is typical for general spending behavior.
3593,203.31,StoreA,NORMAL,The amount $203.31 is typical for general spending behavior.
6246,287.54,StoreA,NORMAL,The amount $287.54 is typical for general spending behavior.
2216,0.86,StoreB,ANOMALY,The amount $0.86 is extremely small and may indicate refund fraud or abnormal activity.
8669,100.97,StoreB,NORMAL,The amount $100.97 is typical for general spending behavior.
3422,7396.56,StoreC,ANOMALY,The amount $7396.56 is unusually high compared to typical spending.
9895,284.91,StoreA,NORMAL,The amount $284.91 is typical for general spending behavior.
1043,195.69,StoreC,NORMAL,The amount $195.69 is typical for general spending behavior.
2249,356.33,StoreC,NORMAL,The amount $356.33 is typical for general spending behavior.
2494,153.6,StoreA,NORMAL,The amount $153.6 is typical for general spending behavior.
2556,121.62,StoreA,NORMAL,The amount $121.62 is typical for general spending behavior.
5661,110.0,RareStoreX,ANOMALY,The location 'RareStoreX' is unusual compared to common transaction locations.
5482,244.87,StoreA,NORMAL,The amount $244.87 is typical for general spending behavior.
4168,3705.07,StoreC,ANOMALY,The amount $3705.07 is unusually high compared to typical spending.
5517,2203.25,StoreC,ANOMALY,The amount $2203.25 is unusually high compared to typical spending.
8213,4.4,StoreC,ANOMALY,The amount $4.4 is extremely small and may indicate refund fraud or abnormal activity.
6822,115.26,StoreC,NORMAL,The amount $115.26 is typical for general spending behavior.
5316,257.27,StoreC,NORMAL,The amount $257.27 is typical for general spending behavior.
5796,164.0,StoreB,NORMAL,The amount $164.0 is typical for general spending behavior.
8990,66.51,StoreC,NORMAL,The amount $66.51 is typical for general spending behavior.
6777,33.43,StoreA,NORMAL,The amount $33.43 is typical for general spending behavior.
9140,3.27,StoreC,ANOMALY,The amount $3.27 is extremely small and may indicate refund fraud or abnormal activity.
1070,316.98,StoreC,NORMAL,The amount $316.98 is typical for general spending behavior.
2506,111.74,StoreA,NORMAL,The amount $111.74 is typical for general spending behavior.
3178,190.82,StoreB,NORMAL,The amount $190.82 is typical for general spending behavior.
5732,7527.49,StoreB,ANOMALY,The amount $7527.49 is unusually high compared to typical spending.
6492,1.78,StoreB,ANOMALY,The amount $1.78 is extremely small and may indicate refund fraud or abnormal activity.
8416,204.39,StoreB,NORMAL,The amount $204.39 is typical for general spending behavior.
9534,157.9,StoreA,NORMAL,The amount $157.9 is typical for general spending behavior.
5719,214.28,StoreC,NORMAL,The amount $214.28 is typical for general spending behavior.
9463,7006.54,StoreA,ANOMALY,The amount $7006.54 is unusually high compared to typical spending.
3428,103.24,StoreC,NORMAL,The amount $103.24 is typical for general spending behavior.
6862,79.37,StoreA,NORMAL,The amount $79.37 is typical for normal spending and does not indicate suspicious behavior.
9662,2.33,StoreC,ANOMALY,The amount $2.33 is extremely small and may indicate refund fraud or abnormal activity.
8689,341.78,StoreC,NORMAL,The amount $341.78 is typical for general spending behavior.
4573,333.88,StoreB,NORMAL,The amount $333.88 is typical for general spending behavior.
3924,54.35,StoreB,NORMAL,The amount $54.35 is typical for general spending behavior.
3983,171.88,StoreA,NORMAL,The amount $171.88 is typical for general spending behavior.
5321,4553.03,StoreA,ANOMALY,The amount $4553.03 is unusually high compared to typical spending.
8146,283.19,StoreC,NORMAL,The amount $283.19 is typical for general spending behavior.
4118,198.17,StoreC,NORMAL,The amount $198.17 is typical for general spending behavior.
7116,272.04,StoreB,NORMAL,The amount $272.04 is typical for general spending behavior.
9630,259.41,StoreA,NORMAL,The amount $259.41 is typical for general spending behavior.
9995,214.67,StoreA,NORMAL,The amount $214.67 is typical for general spending behavior.
5727,157.62,StoreB,NORMAL,The amount $157.62 is typical for general spending behavior.
7684,283.13,StoreC,NORMAL,The amount $283.13 is typical for general spending behavior.
8856,129.29,StoreA,NORMAL,The amount $129.29 is typical for general spending behavior.
6740,3030.39,StoreB,ANOMALY,The amount $3030.39 is unusually high compared to typical spending.
1878,172.16,StoreA,NORMAL,The amount $172.16 is typical for normal spending and does not indicate suspicious behavior.
9073,2374.55,StoreC,ANOMALY,The amount $2374.55 is unusually high compared to typical spending.
9884,116.03,StoreC,NORMAL,The amount $116.03 is typical for general spending behavior.
7748,112.63,StoreC,NORMAL,The amount $112.63 is typical for general spending behavior.
1011,297.89,StoreC,NORMAL,The amount $297.89 is typical for general spending behavior.
3523,398.82,StoreB,NORMAL,The amount $398.82 is typical for general spending behavior.
1292,222.87,StoreA,NORMAL,The amount $222.87 is typical for general spending behavior.
1253,213.87,StoreB,NORMAL,The amount $213.87 is typical for general spending behavior.
4659,199.03,StoreB,NORMAL,The amount $199.03 is typical for general spending behavior.
6462,3867.23,StoreC,ANOMALY,The amount $3867.23 is unusually high compared to typical spending.
4648,163.37,StoreB,NORMAL,The amount $163.37 is typical for general spending behavior.
6506,107.43,StoreA,NORMAL,The amount $107.43 is typical for general spending behavior.
1943,113.78,StoreA,NORMAL,The amount $113.78 is typical for general spending behavior.
5242,143.33,StoreC,NORMAL,The amount $143.33 is typical for general spending behavior.
6259,176.98,StoreB,NORMAL,The amount $176.98 is typical for normal spending and does not indicate suspicious behavior.
4522,186.93,StoreC,NORMAL,The amount $186.93 is typical for normal spending and does not indicate suspicious behavior.
2440,212.79,StoreC,NORMAL,The amount $212.79 is typical for general spending behavior.
9625,27.13,StoreA,NORMAL,The amount $27.13 is typical for general spending behavior.
1648,239.84,StoreC,NORMAL,The amount $239.84 is typical for general spending behavior.
3179,172.04,StoreA,NORMAL,The amount $172.04 is typical for general spending behavior.
3980,222.99,StoreB,NORMAL,The amount $222.99 is typical for general spending behavior.
5790,173.41,StoreB,NORMAL,The amount $173.41 is typical for normal spending and does not indicate suspicious behavior.
7321,68.05,StoreB,NORMAL,The amount $68.05 is typical for normal spending and does not indicate suspicious behavior.
8249,138.17,StoreB,NORMAL,The amount $138.17 is typical for general spending behavior.
2589,262.77,StoreA,NORMAL,The amount $262.77 is typical for general spending behavior.
6743,6146.44,StoreB,ANOMALY,The amount $6146.44 is unusually high compared to typical spending.
7533,185.37,StoreA,NORMAL,The amount $185.37 is typical for general spending behavior.
2646,5490.71,StoreC,ANOMALY,The amount $5490.71 is unusually high compared to typical spending.
3634,313.57,StoreC,NORMAL,The amount $313.57 is typical for general spending behavior.
2348,3470.92,StoreB,ANOMALY,The amount $3470.92 is unusually high compared to typical spending.
2750,336.0,StoreA,NORMAL,The amount $336.0 is typical for general spending behavior.
5890,305.37,StoreB,NORMAL,The amount $305.37 is typical for general spending behavior.
1672,206.08,StoreB,NORMAL,The amount $206.08 is typical for general spending behavior.
7249,144.89,StoreB,NORMAL,The amount $144.89 is typical for general spending behavior.
6587,371.06,OutlierMallY,ANOMALY,The location 'OutlierMallY' is unusual compared to common transaction locations.
7931,167.01,StoreA,NORMAL,The amount $167.01 is typical for general spending behavior.
1442,200.3,StoreC,NORMAL,The amount $200.3 is typical for general spending behavior.
1493,222.45,StoreA,NORMAL,The amount $222.45 is typical for general spending behavior.
2428,187.86,StoreC,NORMAL,The amount $187.86 is typical for general spending behavior.
1473,2825.83,StoreC,ANOMALY,The amount $2825.83 is unusually high compared to typical spending.
6130,231.57,StoreB,NORMAL,The amount $231.57 is typical for general spending behavior.
4917,2231.99,StoreA,ANOMALY,The amount $2231.99 is unusually high compared to typical spending.
2929,2.61,StoreC,ANOMALY,The amount $2.61 is extremely small and may indicate refund fraud or abnormal activity.
9708,234.07,StoreA,NORMAL,The amount $234.07 is typical for general spending behavior.
8939,329.23,StoreA,NORMAL,The amount $329.23 is typical for general spending behavior.
5076,244.5,StoreC,NORMAL,The amount $244.5 is typical for general spending behavior.
7902,218.7,StoreA,NORMAL,The amount $218.7 is typical for general spending behavior.
1656,193.94,StoreA,NORMAL,The amount $193.94 is typical for general spending behavior.
8864,6057.44,StoreB,ANOMALY,The amount $6057.44 is unusually high compared to typical spending.
5088,268.07,StoreC,NORMAL,The amount $268.07 is typical for general spending behavior.
8556,314.81,StoreB,NORMAL,The amount $314.81 is typical for general spending behavior.
5761,92.91,StoreC,NORMAL,The amount $92.91 is typical for general spending behavior.
1555,266.86,StoreA,NORMAL,The amount $266.86 is typical for general spending behavior.
8394,233.93,StoreA,NORMAL,The amount $233.93 is typical for general spending behavior.
8860,62.95,StoreC,NORMAL,The amount $62.95 is typical for general spending behavior.
5931,160.55,StoreA,NORMAL,The amount $160.55 is typical for general spending behavior.
6534,143.65,StoreC,NORMAL,The amount $143.65 is typical for general spending behavior.
3446,1.35,StoreB,ANOMALY,The amount $1.35 is extremely small and may indicate refund fraud or abnormal activity.
4688,245.24,StoreA,NORMAL,The amount $245.24 is typical for general spending behavior.
2725,147.45,StoreB,NORMAL,The amount $147.45 is typical for general spending behavior.
9741,234.26,StoreA,NORMAL,The amount $234.26 is typical for general spending behavior.
6316,2994.84,StoreA,ANOMALY,The amount $2994.84 is unusually high compared to typical spending.
3321,153.85,StoreC,NORMAL,The amount $153.85 is typical for general spending behavior.
5987,77.11,OutlierMallY,ANOMALY,The location 'OutlierMallY' is unusual compared to common transaction locations.
1356,313.64,StoreA,NORMAL,The amount $313.64 is typical for general spending behavior.
3259,119.82,StoreA,NORMAL,The amount $119.82 is typical for general spending behavior.
7256,147.79,StoreC,NORMAL,The amount $147.79 is typical for general spending behavior.
9566,155.14,StoreC,NORMAL,The amount $155.14 is typical for general spending behavior.
9111,72.56,StoreA,NORMAL,The amount $72.56 is typical for general spending behavior.
3972,2512.93,StoreC,ANOMALY,The amount $2512.93 is unusually high compared to typical spending.
1557,299.53,RareStoreX,ANOMALY,The location 'RareStoreX' is unusual compared to common transaction locations.
4019,0.52,StoreB,ANOMALY,The amount $0.52 is extremely small and may indicate refund fraud or abnormal activity.
3063,253.19,StoreC,NORMAL,The amount $253.19 is typical for general spending behavior.
1562,245.79,StoreA,NORMAL,The amount $245.79 is typical for general spending behavior.
9160,291.89,StoreC,NORMAL,The amount $291.89 is typical for general spending behavior.
5793,216.05,StoreA,NORMAL,The amount $216.05 is typical for general spending behavior.
7321,215.35,StoreA,NORMAL,The amount $215.35 is typical for general spending behavior.
8478,212.03,StoreA,NORMAL,The amount $212.03 is typical for general spending behavior.
8637,237.89,StoreB,NORMAL,The amount $237.89 is typical for general spending behavior.
2967,5422.26,StoreC,ANOMALY,The amount $5422.26 is unusually high compared to typical spending.
1666,256.84,StoreA,NORMAL,The amount $256.84 is typical for general spending behavior.
7621,222.19,StoreB,NORMAL,The amount $222.19 is typical for general spending behavior.
2403,50.68,StoreA,NORMAL,The amount $50.68 is typical for general spending behavior.
8874,124.34,StoreC,NORMAL,The amount $124.34 is typical for general spending behavior.
5481,161.21,OutlierMallY,ANOMALY,The location 'OutlierMallY' is unusual compared to common transaction locations.
9667,2.98,StoreA,ANOMALY,The amount $2.98 is extremely small and may indicate refund fraud or abnormal activity.
3045,2472.25,StoreC,ANOMALY,The amount $2472.25 is unusually high compared to typical spending.
5074,6465.33,StoreA,ANOMALY,The amount $6465.33 is unusually high compared to typical spending.
4238,4399.76,StoreC,ANOMALY,The amount $4399.76 is unusually high compared to typical spending.
9720,57.71,StoreC,NORMAL,The amount $57.71 is typical for general spending behavior.
1779,158.18,StoreA,NORMAL,The amount $158.18 is typical for general spending behavior.
9680,211.23,StoreA,NORMAL,The amount $211.23 is typical for general spending behavior.
3722,405.87,StoreB,NORMAL,The amount $405.87 is typical for general spending behavior.
7843,251.78,StoreC,NORMAL,The amount $251.78 is typical for general spending behavior.
6229,425.17,StoreB,NORMAL,The amount $425.17 is typical for general spending behavior.
5135,270.35,StoreA,NORMAL,The amount $270.35 is typical for general spending behavior.
9651,254.31,StoreC,NORMAL,The amount $254.31 is typical for general spending behavior.
8520,288.7,StoreC,NORMAL,The amount $288.7 is typical for general spending behavior.
8959,227.72,StoreC,NORMAL,The amount $227.72 is typical for general spending behavior.
6819,1.55,StoreB,ANOMALY,The amount $1.55 is extremely small and may indicate refund fraud or abnormal activity.
4540,3381.89,StoreA,ANOMALY,The amount $3381.89 is unusually high compared to typical spending.
6614,5045.89,StoreC,ANOMALY,The amount $5045.89 is unusually high compared to typical spending.
2881,5261.22,StoreA,ANOMALY,The amount $5261.22 is unusually high compared to typical spending.
7618,173.77,StoreA,NORMAL,The amount $173.77 is typical for general spending behavior.
8338,229.57,StoreC,NORMAL,The amount $229.57 is typical for general spending behavior.
1292,66.51,StoreC,NORMAL,The amount $66.51 is typical for general spending behavior.
7375,157.65,StoreB,NORMAL,The amount $157.65 is typical for general spending behavior.
7883,214.71,StoreC,NORMAL,The amount $214.71 is typical for general spending behavior.
8562,248.71,StoreC,NORMAL,The amount $248.71 is typical for general spending behavior.
9379,74.96,StoreC,NORMAL,The amount $74.96 is typical for general spending behavior.
7257,221.95,RareStoreX,ANOMALY,The location 'RareStoreX' is unusual compared to common transaction locations.
1076,234.96,StoreA,NORMAL,The amount $234.96 is typical for general spending behavior.
1773,214.12,StoreC,NORMAL,The amount $214.12 is typical for general spending behavior.
6972,4131.9,StoreB,ANOMALY,The amount $4131.9 is unusually high compared to typical spending.
8655,5305.94,StoreB,ANOMALY,The amount $5305.94 is unusually high compared to typical spending.
8140,269.8,StoreC,NORMAL,The amount $269.8 is typical for general spending behavior.
9906,4.3,StoreA,ANOMALY,The amount $4.3 is extremely small and may indicate refund fraud or abnormal activity.
4190,284.29,StoreB,NORMAL,The amount $284.29 is typical for general spending behavior.
2272,218.54,RareStoreX,ANOMALY,The location 'RareStoreX' is unusual compared to common transaction locations.
2044,259.08,StoreA,NORMAL,The amount $259.08 is typical for general spending behavior.
2406,235.75,StoreC,NORMAL,The amount $235.75 is typical for general spending behavior.
3235,197.43,RareStoreX,ANOMALY,The location 'RareStoreX' is unusual compared to common transaction locations.
2446,234.07,StoreB,NORMAL,The amount $234.07 is typical for general spending behavior.
4782,63.73,StoreB,NORMAL,The amount $63.73 is typical for general spending behavior.
2193,107.06,StoreB,NORMAL,The amount $107.06 is typical for general spending behavior.
3191,174.69,StoreC,NORMAL,The amount $174.69 is typical for general spending behavior.
1521,299.01,StoreB,NORMAL,The amount $299.01 is typical for general spending behavior.
3409,179.6,StoreA,NORMAL,The amount $179.6 is typical for general spending behavior.
5576,90.95,StoreC,NORMAL,The amount $90.95 is typical for general spending behavior.
9726,225.84,RareStoreX,ANOMALY,The location 'RareStoreX' is unusual compared to common transaction locations.
7963,108.89,StoreB,NORMAL,The amount $108.89 is typical for general spending behavior.
