user_id,amount,location,label,explanation
5644,191.03,StoreB,NORMAL,The amount $191.03 is typical for normal spending behavior.
9503,136.32,StoreC,NORMAL,The amount $136.32 is typical for normal spending behavior.
3920,108.23,StoreC,NORMAL,The amount $108.23 is typical for normal spending behavior.
9946,146.49,StoreB,NORMAL,The amount $146.49 is typical for normal spending behavior.
7236,118.74,StoreC,NORMAL,The amount $118.74 is typical for normal spending behavior.
7078,131.84,StoreB,NORMAL,The amount $131.84 is typical for normal spending behavior.
1352,191.22,StoreC,NORMAL,The amount $191.22 is typical for normal spending behavior.
8005,107.92,StoreA,NORMAL,The amount $107.92 is typical for normal spending behavior.
1158,194.18,StoreA,NORMAL,The amount $194.18 is typical for normal spending behavior.
1956,185.8,StoreB,NORMAL,The amount $185.8 is typical for normal spending behavior.
3071,79.37,StoreB,NORMAL,The amount $79.37 is typical for normal spending behavior.
9595,60.4,StoreB,NORMAL,The amount $60.4 is typical for normal spending behavior.
4453,65.12,StoreC,NORMAL,The amount $65.12 is typical for normal spending behavior.
7675,52.73,StoreB,NORMAL,The amount $52.73 is typical for normal spending behavior.
1955,64.17,StoreA,NORMAL,The amount $64.17 is typical for normal spending behavior.
7295,152.45,StoreC,NORMAL,The amount $152.45 is typical for normal spending behavior.
2712,60.68,StoreB,NORMAL,The amount $60.68 is typical for normal spending behavior.
5703,97.85,StoreC,NORMAL,The amount $97.85 is typical for normal spending behavior.
7563,176.73,StoreC,NORMAL,The amount $176.73 is typical for normal spending behavior.
6631,53.49,StoreB,NORMAL,The amount $53.49 is typical for normal spending behavior.
2394,172.17,StoreC,NORMAL,The amount $172.17 is typical for normal spending behavior.
5732,92.28,StoreA,NORMAL,The amount $92.28 is typical for normal spending behavior.
4714,67.72,StoreA,NORMAL,The amount $67.72 is typical for normal spending behavior.
1529,154.51,StoreC,NORMAL,The amount $154.51 is typical for normal spending behavior.
3958,144.34,StoreB,NORMAL,The amount $144.34 is typical for normal spending behavior.
8904,181.62,StoreC,NORMAL,The amount $181.62 is typical for normal spending behavior.
4591,160.26,StoreA,NORMAL,The amount $160.26 is typical for normal spending behavior.
7895,170.52,StoreC,NORMAL,The amount $170.52 is typical for normal spending behavior.
1525,92.31,StoreC,NORMAL,The amount $92.31 is typical for normal spending behavior.
7477,76.62,StoreA,NORMAL,The amount $76.62 is typical for normal spending behavior.
1001,162.59,StoreC,NORMAL,The amount $162.59 is typical for normal spending behavior.
1374,171.03,StoreC,NORMAL,The amount $171.03 is typical for normal spending behavior.
5648,198.58,StoreB,NORMAL,The amount $198.58 is typical for normal spending behavior.
3365,111.89,StoreB,NORMAL,The amount $111.89 is typical for normal spending behavior.
2525,105.8,StoreA,NORMAL,The amount $105.8 is typical for normal spending behavior.
2646,166.46,StoreA,NORMAL,The amount $166.46 is typical for normal spending behavior.
1013,101.12,StoreA,NORMAL,The amount $101.12 is typical for normal spending behavior.
5599,189.61,StoreB,NORMAL,The amount $189.61 is typical for normal spending behavior.
3278,178.76,StoreA,NORMAL,The amount $178.76 is typical for normal spending behavior.
4155,114.35,StoreA,NORMAL,The amount $114.35 is typical for normal spending behavior.
9321,162.63,StoreA,NORMAL,The amount $162.63 is typical for normal spending behavior.
4814,163.18,StoreB,NORMAL,The amount $163.18 is typical for normal spending behavior.
4216,65.47,StoreC,NORMAL,The amount $65.47 is typical for normal spending behavior.
9219,185.38,StoreA,NORMAL,The amount $185.38 is typical for normal spending behavior.
3113,125.79,StoreC,NORMAL,The amount $125.79 is typical for normal spending behavior.
5356,173.97,StoreA,NORMAL,The amount $173.97 is typical for normal spending behavior.
6543,98.01,StoreC,NORMAL,The amount $98.01 is typical for normal spending behavior.
5555,184.33,StoreB,NORMAL,The amount $184.33 is typical for normal spending behavior.
8062,108.38,StoreB,NORMAL,The amount $108.38 is typical for normal spending behavior.
4374,51.63,StoreA,NORMAL,The amount $51.63 is typical for normal spending behavior.
7430,185.81,StoreC,NORMAL,The amount $185.81 is typical for normal spending behavior.
4466,63.69,StoreB,NORMAL,The amount $63.69 is typical for normal spending behavior.
4081,97.9,StoreA,NORMAL,The amount $97.9 is typical for normal spending behavior.
1629,192.51,StoreA,NORMAL,The amount $192.51 is typical for normal spending behavior.
1269,192.59,StoreB,NORMAL,The amount $192.59 is typical for normal spending behavior.
6724,136.02,StoreB,NORMAL,The amount $136.02 is typical for normal spending behavior.
6897,144.78,StoreA,NORMAL,The amount $144.78 is typical for normal spending behavior.
4432,117.27,StoreC,NORMAL,The amount $117.27 is typical for normal spending behavior.
7276,93.98,StoreC,NORMAL,The amount $93.98 is typical for normal spending behavior.
6895,99.3,StoreC,NORMAL,The amount $99.3 is typical for normal spending behavior.
8115,150.88,StoreA,NORMAL,The amount $150.88 is typical for normal spending behavior.
7656,162.86,StoreB,NORMAL,The amount $162.86 is typical for normal spending behavior.
1575,168.74,StoreA,NORMAL,The amount $168.74 is typical for normal spending behavior.
8029,168.44,StoreB,NORMAL,The amount $168.44 is typical for normal spending behavior.
7099,63.68,StoreC,NORMAL,The amount $63.68 is typical for normal spending behavior.
4192,124.16,StoreC,NORMAL,The amount $124.16 is typical for normal spending behavior.
4178,58.63,StoreB,NORMAL,The amount $58.63 is typical for normal spending behavior.
7052,132.43,StoreB,NORMAL,The amount $132.43 is typical for normal spending behavior.
3734,116.23,StoreA,NORMAL,The amount $116.23 is typical for normal spending behavior.
7116,183.16,StoreC,NORMAL,The amount $183.16 is typical for normal spending behavior.
4568,102.64,StoreA,NORMAL,The amount $102.64 is typical for normal spending behavior.
3203,67.56,StoreA,NORMAL,The amount $67.56 is typical for normal spending behavior.
2390,71.45,StoreA,NORMAL,The amount $71.45 is typical for normal spending behavior.
2742,164.23,StoreC,NORMAL,The amount $164.23 is typical for normal spending behavior.
2925,142.73,StoreA,NORMAL,The amount $142.73 is typical for normal spending behavior.
1619,65.17,StoreA,NORMAL,The amount $65.17 is typical for normal spending behavior.
2274,62.62,StoreA,NORMAL,The amount $62.62 is typical for normal spending behavior.
1956,155.15,StoreA,NORMAL,The amount $155.15 is typical for normal spending behavior.
2939,60.91,StoreA,NORMAL,The amount $60.91 is typical for normal spending behavior.
4953,173.28,StoreA,NORMAL,The amount $173.28 is typical for normal spending behavior.
1968,155.94,StoreC,NORMAL,The amount $155.94 is typical for normal spending behavior.
1281,62.2,StoreA,NORMAL,The amount $62.2 is typical for normal spending behavior.
7262,62.73,StoreB,NORMAL,The amount $62.73 is typical for normal spending behavior.
2058,198.0,StoreA,NORMAL,The amount $198.0 is typical for normal spending behavior.
5293,106.14,StoreA,NORMAL,The amount $106.14 is typical for normal spending behavior.
6178,105.6,StoreC,NORMAL,The amount $105.6 is typical for normal spending behavior.
7980,171.92,StoreC,NORMAL,The amount $171.92 is typical for normal spending behavior.
2229,192.09,StoreB,NORMAL,The amount $192.09 is typical for normal spending behavior.
5585,197.9,StoreB,NORMAL,The amount $197.9 is typical for normal spending behavior.
9467,163.01,StoreC,NORMAL,The amount $163.01 is typical for normal spending behavior.
3740,106.44,StoreC,NORMAL,The amount $106.44 is typical for normal spending behavior.
3289,62.53,StoreA,NORMAL,The amount $62.53 is typical for normal spending behavior.
2239,166.57,StoreC,NORMAL,The amount $166.57 is typical for normal spending behavior.
6370,133.76,StoreB,NORMAL,The amount $133.76 is typical for normal spending behavior.
1125,113.63,StoreA,NORMAL,The amount $113.63 is typical for normal spending behavior.
8473,185.95,StoreB,NORMAL,The amount $185.95 is typical for normal spending behavior.
6342,66.68,StoreA,NORMAL,The amount $66.68 is typical for normal spending behavior.
8351,123.89,StoreC,NORMAL,The amount $123.89 is typical for normal spending behavior.
7638,51.7,StoreB,NORMAL,The amount $51.7 is typical for normal spending behavior.
7570,120.3,StoreA,NORMAL,The amount $120.3 is typical for normal spending behavior.
4249,58.45,StoreA,NORMAL,The amount $58.45 is typical for normal spending behavior.
8595,67.82,StoreC,NORMAL,The amount $67.82 is typical for normal spending behavior.
7294,67.63,StoreC,NORMAL,The amount $67.63 is typical for normal spending behavior.
7527,147.38,StoreC,NORMAL,The amount $147.38 is typical for normal spending behavior.
6757,161.91,StoreB,NORMAL,The amount $161.91 is typical for normal spending behavior.
2969,137.51,StoreA,NORMAL,The amount $137.51 is typical for normal spending behavior.
1891,194.33,StoreC,NORMAL,The amount $194.33 is typical for normal spending behavior.
5470,106.23,StoreB,NORMAL,The amount $106.23 is typical for normal spending behavior.
8175,92.86,StoreB,NORMAL,The amount $92.86 is typical for normal spending behavior.
9320,180.29,StoreB,NORMAL,The amount $180.29 is typical for normal spending behavior.
7812,83.54,StoreC,NORMAL,The amount $83.54 is typical for normal spending behavior.
8519,194.48,StoreC,NORMAL,The amount $194.48 is typical for normal spending behavior.
5612,51.82,StoreA,NORMAL,The amount $51.82 is typical for normal spending behavior.
2198,195.48,StoreA,NORMAL,The amount $195.48 is typical for normal spending behavior.
6238,56.47,StoreC,NORMAL,The amount $56.47 is typical for normal spending behavior.
7089,183.67,StoreB,NORMAL,The amount $183.67 is typical for normal spending behavior.
7257,129.16,StoreB,NORMAL,The amount $129.16 is typical for normal spending behavior.
8705,198.94,StoreB,NORMAL,The amount $198.94 is typical for normal spending behavior.
4719,61.07,StoreA,NORMAL,The amount $61.07 is typical for normal spending behavior.
1302,133.08,StoreB,NORMAL,The amount $133.08 is typical for normal spending behavior.
1986,195.4,StoreA,NORMAL,The amount $195.4 is typical for normal spending behavior.
5440,128.46,StoreA,NORMAL,The amount $128.46 is typical for normal spending behavior.
5909,144.41,StoreB,NORMAL,The amount $144.41 is typical for normal spending behavior.
4072,154.36,StoreB,NORMAL,The amount $154.36 is typical for normal spending behavior.
4124,118.18,StoreC,NORMAL,The amount $118.18 is typical for normal spending behavior.
9125,144.13,StoreC,NORMAL,The amount $144.13 is typical for normal spending behavior.
4291,137.65,StoreB,NORMAL,The amount $137.65 is typical for normal spending behavior.
5033,185.17,StoreA,NORMAL,The amount $185.17 is typical for normal spending behavior.
6105,56.82,StoreA,NORMAL,The amount $56.82 is typical for normal spending behavior.
1703,92.14,StoreA,NORMAL,The amount $92.14 is typical for normal spending behavior.
9133,192.56,StoreA,NORMAL,The amount $192.56 is typical for normal spending behavior.
1574,183.54,StoreA,NORMAL,The amount $183.54 is typical for normal spending behavior.
6704,118.35,StoreC,NORMAL,The amount $118.35 is typical for normal spending behavior.
8848,143.02,StoreB,NORMAL,The amount $143.02 is typical for normal spending behavior.
6208,91.61,StoreC,NORMAL,The amount $91.61 is typical for normal spending behavior.
7924,78.22,StoreA,NORMAL,The amount $78.22 is typical for normal spending behavior.
4828,119.55,StoreA,NORMAL,The amount $119.55 is typical for normal spending behavior.
4230,103.0,StoreA,NORMAL,The amount $103.0 is typical for normal spending behavior.
1488,137.55,StoreA,NORMAL,The amount $137.55 is typical for normal spending behavior.
8114,61.66,StoreB,NORMAL,The amount $61.66 is typical for normal spending behavior.
4173,196.16,StoreA,NORMAL,The amount $196.16 is typical for normal spending behavior.
2667,197.93,StoreB,NORMAL,The amount $197.93 is typical for normal spending behavior.
5114,154.72,StoreA,NORMAL,The amount $154.72 is typical for normal spending behavior.
4553,130.41,StoreB,NORMAL,The amount $130.41 is typical for normal spending behavior.
8761,96.43,StoreC,NORMAL,The amount $96.43 is typical for normal spending behavior.
2000,172.07,StoreA,NORMAL,The amount $172.07 is typical for normal spending behavior.
2388,152.71,StoreB,NORMAL,The amount $152.71 is typical for normal spending behavior.
6450,74.39,StoreC,NORMAL,The amount $74.39 is typical for normal spending behavior.
4712,186.64,StoreA,NORMAL,The amount $186.64 is typical for normal spending behavior.
2367,173.38,StoreA,NORMAL,The amount $173.38 is typical for normal spending behavior.
9189,192.47,StoreA,NORMAL,The amount $192.47 is typical for normal spending behavior.
1454,158.86,StoreB,NORMAL,The amount $158.86 is typical for normal spending behavior.
3772,142.01,StoreB,NORMAL,The amount $142.01 is typical for normal spending behavior.
4726,112.74,StoreC,NORMAL,The amount $112.74 is typical for normal spending behavior.
8232,189.91,StoreB,NORMAL,The amount $189.91 is typical for normal spending behavior.
5806,179.91,StoreB,NORMAL,The amount $179.91 is typical for normal spending behavior.
3190,56.78,StoreA,NORMAL,The amount $56.78 is typical for normal spending behavior.
3875,53.96,StoreA,NORMAL,The amount $53.96 is typical for normal spending behavior.
6592,106.47,StoreA,NORMAL,The amount $106.47 is typical for normal spending behavior.
2440,171.58,StoreA,NORMAL,The amount $171.58 is typical for normal spending behavior.
9927,198.09,StoreA,NORMAL,The amount $198.09 is typical for normal spending behavior.
7059,72.56,StoreA,NORMAL,The amount $72.56 is typical for normal spending behavior.
8010,139.12,StoreA,NORMAL,The amount $139.12 is typical for normal spending behavior.
8117,107.13,StoreC,NORMAL,The amount $107.13 is typical for normal spending behavior.
3989,195.49,StoreC,NORMAL,The amount $195.49 is typical for normal spending behavior.
7228,176.32,StoreC,NORMAL,The amount $176.32 is typical for normal spending behavior.
7471,175.75,StoreC,NORMAL,The amount $175.75 is typical for normal spending behavior.
3863,120.3,StoreA,NORMAL,The amount $120.3 is typical for normal spending behavior.
2177,112.22,StoreC,NORMAL,The amount $112.22 is typical for normal spending behavior.
5760,91.01,StoreA,NORMAL,The amount $91.01 is typical for normal spending behavior.
1011,58.46,StoreC,NORMAL,The amount $58.46 is typical for normal spending behavior.
6252,179.71,StoreB,NORMAL,The amount $179.71 is typical for normal spending behavior.
5399,171.94,StoreC,NORMAL,The amount $171.94 is typical for normal spending behavior.
9234,199.96,StoreC,NORMAL,The amount $199.96 is typical for normal spending behavior.
6445,199.5,StoreA,NORMAL,The amount $199.5 is typical for normal spending behavior.
7570,133.31,StoreC,NORMAL,The amount $133.31 is typical for normal spending behavior.
9212,165.35,StoreB,NORMAL,The amount $165.35 is typical for normal spending behavior.
1406,191.71,StoreA,NORMAL,The amount $191.71 is typical for normal spending behavior.
5431,177.45,StoreA,NORMAL,The amount $177.45 is typical for normal spending behavior.
6243,87.1,StoreC,NORMAL,The amount $87.1 is typical for normal spending behavior.
7542,117.58,StoreA,NORMAL,The amount $117.58 is typical for normal spending behavior.
7936,69.37,StoreA,NORMAL,The amount $69.37 is typical for normal spending behavior.
9906,193.11,StoreA,NORMAL,The amount $193.11 is typical for normal spending behavior.
5146,140.93,StoreA,NORMAL,The amount $140.93 is typical for normal spending behavior.
1140,84.3,StoreA,NORMAL,The amount $84.3 is typical for normal spending behavior.
5882,150.76,StoreA,NORMAL,The amount $150.76 is typical for normal spending behavior.
7012,142.72,StoreB,NORMAL,The amount $142.72 is typical for normal spending behavior.
1963,103.72,StoreC,NORMAL,The amount $103.72 is typical for normal spending behavior.
8151,67.03,StoreB,NORMAL,The amount $67.03 is typical for normal spending behavior.
9564,150.74,StoreA,NORMAL,The amount $150.74 is typical for normal spending behavior.
4610,128.05,StoreA,NORMAL,The amount $128.05 is typical for normal spending behavior.
7894,165.85,StoreC,NORMAL,The amount $165.85 is typical for normal spending behavior.
8311,128.02,StoreB,NORMAL,The amount $128.02 is typical for normal spending behavior.
1105,177.83,StoreC,NORMAL,The amount $177.83 is typical for normal spending behavior.
6539,132.79,StoreB,NORMAL,The amount $132.79 is typical for normal spending behavior.
7787,134.14,StoreA,NORMAL,The amount $134.14 is typical for normal spending behavior.
3137,181.5,StoreC,NORMAL,The amount $181.5 is typical for normal spending behavior.
5445,110.52,StoreC,NORMAL,The amount $110.52 is typical for normal spending behavior.
4530,70.1,StoreA,NORMAL,The amount $70.1 is typical for normal spending behavior.
2286,54.32,StoreC,NORMAL,The amount $54.32 is typical for normal spending behavior.
8052,163.27,StoreB,NORMAL,The amount $163.27 is typical for normal spending behavior.
4654,143.05,StoreB,NORMAL,The amount $143.05 is typical for normal spending behavior.
8102,155.61,StoreB,NORMAL,The amount $155.61 is typical for normal spending behavior.
3359,81.94,StoreB,NORMAL,The amount $81.94 is typical for normal spending behavior.
9105,70.46,StoreA,NORMAL,The amount $70.46 is typical for normal spending behavior.
9636,52.18,StoreC,NORMAL,The amount $52.18 is typical for normal spending behavior.
7441,102.59,StoreB,NORMAL,The amount $102.59 is typical for normal spending behavior.
6047,138.49,StoreA,NORMAL,The amount $138.49 is typical for normal spending behavior.
9227,108.84,StoreC,NORMAL,The amount $108.84 is typical for normal spending behavior.
6203,115.62,StoreC,NORMAL,The amount $115.62 is typical for normal spending behavior.
2798,185.62,StoreA,NORMAL,The amount $185.62 is typical for normal spending behavior.
6291,102.24,StoreA,NORMAL,The amount $102.24 is typical for normal spending behavior.
6495,127.1,StoreB,NORMAL,The amount $127.1 is typical for normal spending behavior.
7284,167.55,StoreC,NORMAL,The amount $167.55 is typical for normal spending behavior.
8285,109.48,StoreC,NORMAL,The amount $109.48 is typical for normal spending behavior.
2300,143.31,StoreA,NORMAL,The amount $143.31 is typical for normal spending behavior.
7869,179.35,StoreC,NORMAL,The amount $179.35 is typical for normal spending behavior.
4097,192.43,StoreB,NORMAL,The amount $192.43 is typical for normal spending behavior.
5616,72.06,StoreC,NORMAL,The amount $72.06 is typical for normal spending behavior.
1009,188.99,StoreA,NORMAL,The amount $188.99 is typical for normal spending behavior.
6752,123.82,StoreA,NORMAL,The amount $123.82 is typical for normal spending behavior.
7295,88.74,StoreB,NORMAL,The amount $88.74 is typical for normal spending behavior.
5815,118.87,StoreB,NORMAL,The amount $118.87 is typical for normal spending behavior.
2072,197.0,StoreC,NORMAL,The amount $197.0 is typical for normal spending behavior.
4225,123.89,StoreC,NORMAL,The amount $123.89 is typical for normal spending behavior.
2316,99.31,StoreA,NORMAL,The amount $99.31 is typical for normal spending behavior.
6699,145.01,StoreB,NORMAL,The amount $145.01 is typical for normal spending behavior.
7807,86.02,StoreB,NORMAL,The amount $86.02 is typical for normal spending behavior.
7674,61.38,StoreB,NORMAL,The amount $61.38 is typical for normal spending behavior.
4683,69.33,StoreC,NORMAL,The amount $69.33 is typical for normal spending behavior.
8227,69.21,StoreB,NORMAL,The amount $69.21 is typical for normal spending behavior.
4273,72.79,StoreA,NORMAL,The amount $72.79 is typical for normal spending behavior.
8000,70.82,StoreA,NORMAL,The amount $70.82 is typical for normal spending behavior.
1145,146.13,StoreC,NORMAL,The amount $146.13 is typical for normal spending behavior.
6010,77.28,StoreC,NORMAL,The amount $77.28 is typical for normal spending behavior.
4040,101.85,StoreB,NORMAL,The amount $101.85 is typical for normal spending behavior.
1482,184.52,StoreC,NORMAL,The amount $184.52 is typical for normal spending behavior.
4179,121.09,StoreA,NORMAL,The amount $121.09 is typical for normal spending behavior.
2249,150.13,StoreB,NORMAL,The amount $150.13 is typical for normal spending behavior.
1630,75.85,StoreA,NORMAL,The amount $75.85 is typical for normal spending behavior.
9853,78.84,StoreB,NORMAL,The amount $78.84 is typical for normal spending behavior.
3852,56.13,StoreC,NORMAL,The amount $56.13 is typical for normal spending behavior.
1987,75.34,StoreB,NORMAL,The amount $75.34 is typical for normal spending behavior.
8622,91.79,StoreB,NORMAL,The amount $91.79 is typical for normal spending behavior.
8327,76.55,StoreA,NORMAL,The amount $76.55 is typical for normal spending behavior.
9841,63.31,StoreA,NORMAL,The amount $63.31 is typical for normal spending behavior.
2100,68.1,StoreB,NORMAL,The amount $68.1 is typical for normal spending behavior.
7652,119.12,StoreC,NORMAL,The amount $119.12 is typical for normal spending behavior.
9632,80.95,StoreC,NORMAL,The amount $80.95 is typical for normal spending behavior.
8421,104.64,StoreA,NORMAL,The amount $104.64 is typical for normal spending behavior.
6016,125.51,StoreC,NORMAL,The amount $125.51 is typical for normal spending behavior.
1769,153.56,StoreA,NORMAL,The amount $153.56 is typical for normal spending behavior.
2343,55.9,StoreC,NORMAL,The amount $55.9 is typical for normal spending behavior.
5358,169.91,StoreB,NORMAL,The amount $169.91 is typical for normal spending behavior.
7780,144.19,StoreA,NORMAL,The amount $144.19 is typical for normal spending behavior.
7602,62.26,StoreA,NORMAL,The amount $62.26 is typical for normal spending behavior.
3349,181.04,StoreB,NORMAL,The amount $181.04 is typical for normal spending behavior.
6699,188.13,StoreA,NORMAL,The amount $188.13 is typical for normal spending behavior.
2241,59.16,StoreC,NORMAL,The amount $59.16 is typical for normal spending behavior.
2125,91.53,StoreC,NORMAL,The amount $91.53 is typical for normal spending behavior.
7764,170.93,StoreA,NORMAL,The amount $170.93 is typical for normal spending behavior.
6101,162.24,StoreC,NORMAL,The amount $162.24 is typical for normal spending behavior.
8843,77.68,StoreA,NORMAL,The amount $77.68 is typical for normal spending behavior.
1072,81.4,StoreB,NORMAL,The amount $81.4 is typical for normal spending behavior.
6472,105.57,StoreA,NORMAL,The amount $105.57 is typical for normal spending behavior.
6189,122.68,StoreB,NORMAL,The amount $122.68 is typical for normal spending behavior.
3472,142.74,StoreC,NORMAL,The amount $142.74 is typical for normal spending behavior.
1707,105.34,StoreB,NORMAL,The amount $105.34 is typical for normal spending behavior.
2804,119.38,StoreC,NORMAL,The amount $119.38 is typical for normal spending behavior.
7704,162.12,StoreA,NORMAL,The amount $162.12 is typical for normal spending behavior.
4713,55.5,StoreC,NORMAL,The amount $55.5 is typical for normal spending behavior.
6051,87.87,StoreA,NORMAL,The amount $87.87 is typical for normal spending behavior.
3475,157.0,StoreA,NORMAL,The amount $157.0 is typical for normal spending behavior.
4610,184.28,StoreB,NORMAL,The amount $184.28 is typical for normal spending behavior.
5255,126.75,StoreB,NORMAL,The amount $126.75 is typical for normal spending behavior.
8397,129.82,StoreB,NORMAL,The amount $129.82 is typical for normal spending behavior.
2735,66.08,StoreB,NORMAL,The amount $66.08 is typical for normal spending behavior.
9258,117.11,StoreC,NORMAL,The amount $117.11 is typical for normal spending behavior.
8979,129.89,StoreC,NORMAL,The amount $129.89 is typical for normal spending behavior.
3428,86.37,StoreC,NORMAL,The amount $86.37 is typical for normal spending behavior.
8426,90.39,StoreA,NORMAL,The amount $90.39 is typical for normal spending behavior.
9533,106.59,StoreC,NORMAL,The amount $106.59 is typical for normal spending behavior.
6249,53.01,StoreC,NORMAL,The amount $53.01 is typical for normal spending behavior.
6291,98.31,StoreC,NORMAL,The amount $98.31 is typical for normal spending behavior.
3817,81.72,StoreB,NORMAL,The amount $81.72 is typical for normal spending behavior.
4874,99.12,StoreC,NORMAL,The amount $99.12 is typical for normal spending behavior.
5211,67.96,StoreA,NORMAL,The amount $67.96 is typical for normal spending behavior.
1661,183.58,StoreB,NORMAL,The amount $183.58 is typical for normal spending behavior.
4374,139.04,StoreA,NORMAL,The amount $139.04 is typical for normal spending behavior.
1207,151.87,StoreC,NORMAL,The amount $151.87 is typical for normal spending behavior.
3665,168.38,StoreB,NORMAL,The amount $168.38 is typical for normal spending behavior.
3493,124.77,StoreA,NORMAL,The amount $124.77 is typical for normal spending behavior.
7813,63.04,StoreC,NORMAL,The amount $63.04 is typical for normal spending behavior.
1632,130.57,StoreA,NORMAL,The amount $130.57 is typical for normal spending behavior.
4083,138.03,StoreA,NORMAL,The amount $138.03 is typical for normal spending behavior.
4719,161.82,StoreA,NORMAL,The amount $161.82 is typical for normal spending behavior.
8123,114.75,StoreC,NORMAL,The amount $114.75 is typical for normal spending behavior.
2679,69.14,StoreC,NORMAL,The amount $69.14 is typical for normal spending behavior.
1236,92.57,StoreA,NORMAL,The amount $92.57 is typical for normal spending behavior.
8446,104.46,StoreB,NORMAL,The amount $104.46 is typical for normal spending behavior.
5443,146.89,StoreB,NORMAL,The amount $146.89 is typical for normal spending behavior.
7770,135.62,StoreC,NORMAL,The amount $135.62 is typical for normal spending behavior.
7099,103.41,StoreC,NORMAL,The amount $103.41 is typical for normal spending behavior.
9555,197.98,StoreC,NORMAL,The amount $197.98 is typical for normal spending behavior.
3368,140.87,StoreC,NORMAL,The amount $140.87 is typical for normal spending behavior.
1285,85.58,StoreC,NORMAL,The amount $85.58 is typical for normal spending behavior.
1148,65.27,StoreB,NORMAL,The amount $65.27 is typical for normal spending behavior.
5037,72.93,StoreC,NORMAL,The amount $72.93 is typical for normal spending behavior.
7549,86.89,StoreA,NORMAL,The amount $86.89 is typical for normal spending behavior.
8121,74.1,StoreA,NORMAL,The amount $74.1 is typical for normal spending behavior.
5895,77.99,StoreB,NORMAL,The amount $77.99 is typical for normal spending behavior.
6280,92.76,StoreA,NORMAL,The amount $92.76 is typical for normal spending behavior.
2012,76.01,StoreB,NORMAL,The amount $76.01 is typical for normal spending behavior.
3785,184.51,StoreB,NORMAL,The amount $184.51 is typical for normal spending behavior.
4725,62.04,StoreA,NORMAL,The amount $62.04 is typical for normal spending behavior.
5576,128.68,StoreC,NORMAL,The amount $128.68 is typical for normal spending behavior.
6782,111.56,StoreA,NORMAL,The amount $111.56 is typical for normal spending behavior.
7257,197.36,StoreA,NORMAL,The amount $197.36 is typical for normal spending behavior.
3408,66.81,StoreB,NORMAL,The amount $66.81 is typical for normal spending behavior.
1340,109.68,StoreA,NORMAL,The amount $109.68 is typical for normal spending behavior.
3817,195.42,StoreB,NORMAL,The amount $195.42 is typical for normal spending behavior.
3496,179.83,StoreC,NORMAL,The amount $179.83 is typical for normal spending behavior.
6962,172.56,StoreC,NORMAL,The amount $172.56 is typical for normal spending behavior.
6299,88.69,StoreC,NORMAL,The amount $88.69 is typical for normal spending behavior.
8574,75.63,StoreA,NORMAL,The amount $75.63 is typical for normal spending behavior.
2689,150.3,StoreB,NORMAL,The amount $150.3 is typical for normal spending behavior.
4267,189.41,StoreC,NORMAL,The amount $189.41 is typical for normal spending behavior.
5406,133.51,StoreB,NORMAL,The amount $133.51 is typical for normal spending behavior.
9453,135.74,StoreB,NORMAL,The amount $135.74 is typical for normal spending behavior.
2442,92.0,StoreC,NORMAL,The amount $92.0 is typical for normal spending behavior.
9597,165.42,StoreC,NORMAL,The amount $165.42 is typical for normal spending behavior.
5437,78.06,StoreB,NORMAL,The amount $78.06 is typical for normal spending behavior.
6435,98.55,StoreC,NORMAL,The amount $98.55 is typical for normal spending behavior.
9435,113.82,StoreB,NORMAL,The amount $113.82 is typical for normal spending behavior.
5107,126.14,StoreB,NORMAL,The amount $126.14 is typical for normal spending behavior.
1560,86.36,StoreC,NORMAL,The amount $86.36 is typical for normal spending behavior.
9785,67.23,StoreA,NORMAL,The amount $67.23 is typical for normal spending behavior.
6548,141.59,StoreC,NORMAL,The amount $141.59 is typical for normal spending behavior.
2826,93.29,StoreA,NORMAL,The amount $93.29 is typical for normal spending behavior.
8629,137.19,StoreB,NORMAL,The amount $137.19 is typical for normal spending behavior.
9325,73.15,StoreB,NORMAL,The amount $73.15 is typical for normal spending behavior.
4138,122.17,StoreA,NORMAL,The amount $122.17 is typical for normal spending behavior.
8693,129.89,StoreB,NORMAL,The amount $129.89 is typical for normal spending behavior.
9264,57.77,StoreA,NORMAL,The amount $57.77 is typical for normal spending behavior.
8842,100.49,StoreA,NORMAL,The amount $100.49 is typical for normal spending behavior.
7721,70.16,StoreB,NORMAL,The amount $70.16 is typical for normal spending behavior.
8002,59.51,StoreA,NORMAL,The amount $59.51 is typical for normal spending behavior.
5225,198.49,StoreC,NORMAL,The amount $198.49 is typical for normal spending behavior.
3978,98.35,StoreC,NORMAL,The amount $98.35 is typical for normal spending behavior.
8373,171.48,StoreB,NORMAL,The amount $171.48 is typical for normal spending behavior.
6907,88.2,StoreB,NORMAL,The amount $88.2 is typical for normal spending behavior.
7097,152.23,StoreA,NORMAL,The amount $152.23 is typical for normal spending behavior.
6656,164.03,StoreA,NORMAL,The amount $164.03 is typical for normal spending behavior.
9984,139.35,StoreA,NORMAL,The amount $139.35 is typical for normal spending behavior.
5259,120.74,StoreA,NORMAL,The amount $120.74 is typical for normal spending behavior.
9286,111.78,StoreC,NORMAL,The amount $111.78 is typical for normal spending behavior.
6901,102.33,StoreC,NORMAL,The amount $102.33 is typical for normal spending behavior.
5917,189.43,StoreB,NORMAL,The amount $189.43 is typical for normal spending behavior.
